"gps_row_id";"timestamp";"Latitude";"Longitude";"activity";"collar_row_id";"time_c";"acc_x";"acc_y";"acc_z";"gyro_x";"gyro_y";"gyro_z";"mag_x";"mag_y";"mag_z";"bracelet_row_id";"TIME_B";"ACC_X_B";"ACC_Y_B";"ACC_Z_B";"GYRO_X_B";"GYRO_Y_B";"GYRO_Z_B"
"3895";"1534401566";"0.345732";"36.914337";"stand down";"41113";"1534401566";"-6.939186";"1.091127";"-5.115855000000001";"-0.01609";"0.02018";"0.026588999999999998";"-36.100002";"-19.9";"-46.299999";"27409";"1534401566";"1.7548828125";"-0.992431640625";"-0.173095703125";"6.99236641221374";"-6.732824427480916";"-10.67175572519084"
"3896";"1534401567";"0.345732";"36.914337";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3897";"1534401568";"0.345732";"36.914335";"stand down";"41125";"1534401568";"-9.126225";"3.8620160000000006";"-0.717847";"0.145762";"-0.041588";"0.161852";"-20.700001";"-9.6";"-41.200001";"27417";"1534401568";"1.794677734375";"-0.572509765625";"-0.0849609375";"-0.9618320610687023";"-4.5038167938931295";"-13.465648854961833"
"3898";"1534401569";"0.345732";"36.914335";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3899";"1534401570";"0.345732";"36.914335";"walk up";"41137";"1534401570";"-9.030513000000001";"1.6749759999999998";"-2.469393";"-0.069813";"0.048406";"0.200031";"-22.5";"-0.3";"-45";"27425";"1534401570";"1.790283203125";"-0.56201171875";"-0.05615234375";"1.6946564885496183";"-6.083969465648855";"-2.7022900763358777"
"3900";"1534401571";"0.345732";"36.914335";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3901";"1534401572";"0.345733";"36.914333";"walk up";"41149";"1534401572";"-10.648061";"-3.651447";"-0.36849499999999996";"-0.150535";"-0.154898";"0.11303699999999998";"-25.6";"-36.299999";"-41.799999";"27433";"1534401572";"1.99993896484375";"-0.175537109375";"-0.44189453125";"-250.13740458015266";"-11.84732824427481";"-140.35114503816794"
"3902";"1534401573";"0.345732";"36.914330";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3903";"1534401574";"0.345730";"36.914330";"walk up";"41161";"1534401574";"-10.734202";"2.756532";"-0.23928200000000002";"0.11508299999999999";"0.045542";"-0.09626599999999999";"-28.300001";"-35";"-47.299999";"27441";"1534401574";"1.67431640625";"-0.813720703125";"-0.262451171875";"168.4198473282443";"35.64885496183206";"-88.09923664122137"
"3904";"1534401575";"0.345728";"36.914327";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3905";"1534401576";"0.345730";"36.914320";"walk up";"41173";"1534401576";"-5.316852";"2.531606";"-2.277967";"0.026180000000000002";"0.094902";"0.113446";"-29.4";"-23.200001";"-42.700001";"27449";"1534401576";"1.99993896484375";"-0.114013671875";"-0.46484375";"-90.59541984732824";"53.30534351145038";"-100.38931297709924"
"3906";"1534401577";"0.345728";"36.914317";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3907";"1534401578";"0.345727";"36.914315";"walk up";"41185";"1534401578";"-6.407979";"2.938386";"1.493121";"0.177669";"-0.088494";"0.135945";"-31.700001";"-22.9";"-44.799999";"27457";"1534401578";"1.86865234375";"-0.715576171875";"-0.21337890625";"83.96946564885496";"-25.236641221374047";"-169.0763358778626"
"3908";"1534401579";"0.345727";"36.914312";"stand up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3909";"1534401580";"0.345725";"36.914313";"jump";"41197";"1534401580";"-3.866802";"9.135797";"-0.827917";"0.036543";"-0.280889";"0.184623";"-33.799999";"-37.600002";"-67";"27465";"1534401580";"1.99993896484375";"-1.0830078125";"0.0478515625";"74.81679389312977";"70.3206106870229";"-197.73282442748092"
"3910";"1534401581";"0.345723";"36.914310";"stand up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3911";"1534401582";"0.345722";"36.914310";"stand up";"41209";"1534401582";"-7.350751";"6.690332000000001";"0.272782";"0.130491";"-0.12271800000000001";"0.025225";"-37.600002";"-28.4";"-53.600002";"27473";"1534401582";"1.155517578125";"-1.4658203125";"-0.4345703125";"-34.282442748091604";"43.45038167938932";"-200.12977099236642"
"3912";"1534401583";"0.345720";"36.914307";"stand up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3913";"1534401584";"0.345727";"36.914302";"canter_left lead";"41221";"1534401584";"-15.452848000000001";"25.670202";"-8.618947";"-0.205894";"0.041588";"0.06095";"-26";"-26.5";"-40.200001";"27481";"1534401584";"1.385986328125";"-1.2333984375";"0.322021484375";"-250.13740458015266";"-207.6412213740458";"-95.35114503816794"
"3914";"1534401585";"0.345728";"36.914283";"canter_left lead";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3915";"1534401586";"0.345725";"36.914265";"walk up";"41233";"1534401586";"-0.770489";"5.910272";"-0.047856";"-0.035179";"0.108674";"0.174533";"-32.400002";"-35.900002";"-52.600002";"27489";"1534401586";"0.332275390625";"-0.6513671875";"0.116943359375";"-250.13740458015266";"23.106870229007633";"100.1526717557252"
"3916";"1534401588";"0.345722";"36.914238";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3917";"1534401589";"0.345723";"36.914228";;"41257";"1534401589";"-8.647661";"-0.46899300000000005";"0.29192399999999996";"0.103084";"0.020316999999999998";"-0.07103999999999999";"-27.700001";"-42";"-53.200001";"27505";"1534401589";"1.45361328125";"-1.353759765625";"0.016845703125";"-250.13740458015266";"14.19083969465649";"-51.16030534351145"
"3918";"1534401591";"0.345718";"36.914215";"walk down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3919";"1534401592";"0.345718";"36.914210";"walk down";"41281";"1534401592";"-8.681161";"-5.838487000000001";"-1.210768";"0.109356";"-0.074722";"-0.13799";"-19.6";"-36.200001";"-40.5";"27521";"1534401592";"1.1142578125";"0.574462890625";"0.048828125";"250.12977099236642";"-216.45038167938932";"250.12977099236642"
"3920";"1534401594";"0.345713";"36.914198";"walk down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3921";"1534401595";"0.345707";"36.914190";"walk down";"41305";"1534401595";"-9.446864";"-2.469393";"-3.541378";"0.048815";"0.099402";"-0.0016359999999999999";"-15.6";"-40.5";"-43.200001";"27537";"1534401595";"1.99993896484375";"-1.62255859375";"0.002685546875";"-250.13740458015266";"-10.244274809160306";"5.5038167938931295"
"3922";"1534401596";"0.345703";"36.914183";"walk down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3923";"1534401597";"0.345702";"36.914178";"walk down";"41317";"1534401597";"-6.896114999999999";"-6.283551999999999";"-2.1583259999999997";"-0.009954000000000001";"-0.08004";"-0.006136";"-24.700001";"-29.1";"-40.700001";"27545";"1534401597";"1.67578125";"-0.809814453125";"0.0224609375";"-250.13740458015266";"35.76335877862596";"-51.48091603053435"
"3924";"1534401599";"0.345697";"36.914175";"stand down";"41341";"1534401599";"-15.381064000000002";"-5.2354959999999995";"-4.216154";"-0.014181000000000001";"0.082767";"0.123673";"-23.1";"-33.700001";"-40.799999";"27561";"1534401599";"1.771240234375";"-0.457763671875";"-0.33056640625";"1.8015267175572518";"-10.007633587786259";"-8.778625954198473"
"3925";"1534401600";"0.345695";"36.914173";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3926";"1534401601";"0.345695";"36.914168";"stand down";"41353";"1534401601";"-4.364509";"11.873186";"-5.359923";"-0.5677770000000001";"0.45528500000000005";"0.113446";"-36.5";"-24.6";"-50.5";"27569";"1534401601";"1.791015625";"-0.67431640625";"-0.251953125";"-6.404580152671755";"-19.412213740458014";"-34.06106870229008"
"3927";"1534401603";"0.345690";"36.914183";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3928";"1534401604";"0.345682";"36.914182";"stand down";"41377";"1534401604";"-7.245467";"-6.350551";"-1.445265";"-0.015544";"0.035043";"-0.056996000000000005";"1.3";"-47";"-57.900002";"27585";"1534401604";"1.276123046875";"1.38330078125";"0.497802734375";"221.54198473282443";"-250.13740458015266";"250.12977099236642"
"3929";"1534401605";"0.345682";"36.914183";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3930";"1534401606";"0.345680";"36.914187";"stand down";"41389";"1534401606";"-8.384451";"-3.072384";"-1.9525430000000001";"0.06340499999999999";"0.020316999999999998";"0.114946";"-10.3";"-48.700001";"-60.600002";"27593";"1534401606";"1.74755859375";"-1.008056640625";"-0.28955078125";"6.145038167938932";"-1.5267175572519085";"-4.137404580152672"
"3931";"1534401607";"0.345680";"36.914190";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3932";"1534401608";"0.345680";"36.914192";"stand down";"41401";"1534401608";"-9.178867";"2.4406790000000003";"-2.0004";"-0.053314";"0.032861";"0.057814";"-22.700001";"-40.900002";"-78.900002";"27601";"1534401608";"1.75048828125";"-0.97998046875";"-0.26220703125";"5.3893129770992365";"-6.801526717557252";"-3.900763358778626"
"3933";"1534401609";"0.345673";"36.914200";"stand up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3934";"1534401610";"0.345672";"36.914198";"stand up";"41413";"1534401610";"-7.312466000000001";"1.095913";"-2.895315";"-0.06463200000000001";"0.105538";"0.054132000000000007";"-19.5";"-40.700001";"-81.700005";"27609";"1534401610";"1.764404296875";"-0.883056640625";"-0.2841796875";"-2.549618320610687";"-6.1679389312977095";"-13.786259541984732"
"3935";"1534401612";"0.345663";"36.914208";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3936";"1534401613";"0.345662";"36.914212";"stand down";"41437";"1534401613";"-7.590033999999999";"-5.886343";"-2.014757";"0.037497";"0.004227000000000001";"-0.013226";"2";"-38.5";"-82";"27625";"1534401613";"1.77099609375";"-0.5556640625";"-0.30029296875";"11.312977099236642";"-33.274809160305345";"-117.85496183206106"
"3937";"1534401615";"0.345660";"36.914212";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3938";"1534401616";"0.345662";"36.914208";"stand down";"41461";"1534401616";"-14.132010000000001";"-7.982456";"-6.8195440000000005";"-0.005454";"-0.070631";"0.140035";"1.1";"-42.5";"-76";"27641";"1534401616";"1.682861328125";"-1.080078125";"-0.220947265625";"-27.84732824427481";"-8.84732824427481";"-22.633587786259543"
"3939";"1534401618";"0.345662";"36.914210";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3940";"1534401619";"0.345660";"36.914213";"walk up";"41485";"1534401619";"-10.815558";"0.5120640000000001";"-2.952743";"0.187077";"-0.115355";"-0.034907";"-22.9";"-41.600002";"-76.099998";"27657";"1534401619";"0.639404296875";"-0.5703125";"-0.346923828125";"41.05343511450382";"209.27480916030535";"250.12977099236642"
"3941";"1534401620";"0.345658";"36.914215";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3942";"1534401621";"0.345650";"36.914213";"walk up";"41497";"1534401621";"-9.485149";"3.708875";"-2.1104700000000003";"0.041861";"0.034907";"-0.264254";"-24.6";"-45.600002";"-65.400002";"27665";"1534401621";"1.7744140625";"-0.7080078125";"-0.2763671875";"8.770992366412214";"-9.572519083969466";"-36.41984732824427"
"3943";"1534401622";"0.345645";"36.914213";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3944";"1534401623";"0.345637";"36.914212";"walk up";"41509";"1534401623";"-12.634103999999999";"-0.727418";"-0.052641999999999994";"-0.056313999999999996";"0.130354";"0.022088999999999998";"-27.300001";"-31.1";"-41.5";"27673";"1534401623";"1.504150390625";"-0.7412109375";"-0.183837890625";"-33.25954198473283";"-91.98473282442748";"-123.4885496183206"
"3945";"1534401624";"0.345633";"36.914210";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3946";"1534401625";"0.345630";"36.914207";"walk up";"41521";"1534401625";"-8.666803";"11.849257000000001";"-1.292124";"-0.0019089999999999999";"0.029861000000000002";"0.026452999999999997";"-33.600002";"-20.5";"-44.900002";"27681";"1534401625";"1.785888671875";"-0.47265625";"-0.156982421875";"5.450381679389313";"0.13740458015267176";"-40.33587786259542"
"3947";"1534401626";"0.345625";"36.914207";"walk up";"41533";"1534401626";"-6.446264";"5.905486";"-2.727818";"0.066268";"-0.067222";"0.065723";"-31.800001";"-23.5";"-44.900002";"27689";"1534401626";"1.699951171875";"-1.008056640625";"-0.2431640625";"77.73282442748092";"7.450381679389313";"-76.00763358778626"
"3948";"1534401627";"0.345622";"36.914205";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3949";"1534401628";"0.345622";"36.914198";"walk up";"41545";"1534401628";"-9.379864999999999";"4.2209389999999996";"-2.498107";"0.16267";"-0.021953";"-0.027543";"-25.200001";"-16.9";"-41.400002";"27697";"1534401628";"1.781494140625";"-0.580810546875";"-0.18017578125";"0.8702290076335878";"-8.412213740458014";"-31.709923664122137"
"3950";"1534401630";"0.345625";"36.914183";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3951";"1534401631";"0.345627";"36.914178";"walk up";"41569";"1534401631";"-3.6705900000000002";"1.85683";"-2.957529";"0.140035";"-0.025225";"-0.086448";"-27";"-21.4";"-41.299999";"27713";"1534401631";"1.768310546875";"-0.538330078125";"-0.30126953125";"-29.129770992366414";"-24.259541984732824";"-79.20610687022901"
"3952";"1534401633";"0.345625";"36.914168";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3953";"1534401634";"0.345623";"36.914165";"stand down";"41593";"1534401634";"-7.097111999999999";"-6.087341";"-1.6510479999999998";"0.013499";"-0.021135";"0.12980899999999998";"-24";"-29.4";"-40.799999";"27729";"1534401634";"1.818359375";"-0.743896484375";"-0.189208984375";"10.221374045801527";"-13.473282442748092";"-34.64885496183206"
"3954";"1534401636";"0.345623";"36.914158";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3955";"1534401637";"0.345623";"36.914155";"stand down";"41617";"1534401637";"-8.867801";"-3.838088";"-2.421536";"-0.06326799999999999";"-0.024816";"0.051951";"-30.700001";"-14.900001000000001";"-44.600002";"27745";"1534401637";"1.99993896484375";"-0.452880859375";"-0.625244140625";"-4.801526717557252";"-13.427480916030534";"-141.68702290076337"
"3956";"1534401638";"0.345625";"36.914153";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3957";"1534401639";"0.345625";"36.914155";"stand down";"41629";"1534401639";"-8.413164";"2.105684";"-3.732803";"-0.002182";"-0.09013";"0.034634";"-26";"-10.7";"-43.200001";"27753";"1534401639";"1.78125";"-0.851318359375";"-0.256103515625";"0.29770992366412213";"-7.740458015267175";"-8.351145038167939"
"3958";"1534401640";"0.345628";"36.914152";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3959";"1534401641";"0.345630";"36.914148";"stand down";"41641";"1534401641";"-7.795816";"-1.167697";"-1.071985";"-0.07103999999999999";"-0.18598699999999999";"0.05140499999999999";"-29.1";"-13.6";"-42.299999";"27761";"1534401641";"1.790771484375";"-0.73779296875";"-0.283935546875";"-8.13740458015267";"-13.183206106870228";"-25.862595419847327"
"3960";"1534401642";"0.345630";"36.914148";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3961";"1534401643";"0.345633";"36.914145";"walk down";"41653";"1534401643";"-8.9013";"-2.7661029999999998";"-0.51685";"-0.045951";"0.12830899999999998";"-0.041861";"-32.100002";"-16.4";"-44.200001";"27769";"1534401643";"1.80712890625";"-0.577392578125";"-0.0947265625";"21.85496183206107";"-27.03053435114504";"-100.12213740458016"
"3962";"1534401645";"0.345643";"36.914135";"walk down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3963";"1534401646";"0.345638";"36.914127";"walk down";"41677";"1534401646";"-9.647861";"6.752545";"-3.790231";"0.005591";"-0.11262799999999999";"-0.102129";"-31.5";"-29.800001";"-46.600002";"27785";"1534401646";"1.793701171875";"-0.637939453125";"-0.216796875";"-31.076335877862597";"-33.908396946564885";"-84.19847328244275"
"3964";"1534401648";"0.345633";"36.914113";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3965";"1534401649";"0.345630";"36.914108";"walk up";"41701";"1534401649";"-8.834301";"-1.205983";"-4.216154";"-0.063677";"0.060132000000000005";"-0.039543";"-19.200001";"-47.299999";"-57";"27801";"1534401649";"1.696044921875";"-0.971923828125";"-0.234619140625";"-28.870229007633586";"22.954198473282442";"-48.282442748091604"
"3966";"1534401651";"0.345623";"36.914098";"walk up";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3967";"1534401652";"0.345613";"36.914093";"walk up";"41725";"1534401652";"-12.940385000000001";"-8.298309";"-2.143969";"0.046906";"-0.014044";"-0.08099400000000001";"-13.8";"-49.100002";"-63";"27817";"1534401652";"1.682373046875";"-0.564697265625";"-0.18212890625";"6.885496183206107";"-13.213740458015268";"-168.64885496183206"
"3968";"1534401653";"0.345607";"36.914088";"walk down";"41737";"1534401653";"-6.996614";"-0.928415";"-4.5128639999999995";"0.031498000000000005";"0.060676999999999995";"0.149853";"-11.2";"-49.900002";"-62.5";"27825";"1534401653";"1.99993896484375";"-1.17578125";"-0.039794921875";"250.12977099236642";"-29.763358778625953";"-250.13740458015266"
"3969";"1534401654";"0.345600";"36.914083";"walk down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3970";"1534401655";"0.345593";"36.914080";"walk down";"41749";"1534401655";"-8.843872";"-3.6897330000000004";"-4.067799";"0.007499";"0.028907";"-0.062314";"-3.4";"-43.900002";"-76.300003";"27833";"1534401655";"1.99993896484375";"-2.0";"0.404296875";"250.12977099236642";"-20.229007633587788";"-250.13740458015266"
"3971";"1534401657";"0.345578";"36.914078";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3972";"1534401658";"0.345573";"36.914077";"stand down";"41773";"1534401658";"-9.346364999999999";"-5.04407";"-0.382852";"0.011454";"-0.026044";"-0.006409000000000001";"-8.900001";"-34.799999";"-86.400002";"27849";"1534401658";"1.79638671875";"-0.482177734375";"-0.18505859375";"11.15267175572519";"-13.893129770992367";"-37.36641221374046"
"3973";"1534401659";"0.345570";"36.914077";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3974";"1534401660";"0.345568";"36.914077";"stand down";"41785";"1534401660";"-9.365508";"-5.489135";"-3.8572300000000004";"0.049906";"0.015816999999999998";"0.059177999999999994";"-2.6";"-49";"-58.100002";"27857";"1534401660";"1.763671875";"-0.922607421875";"-0.20947265625";"10.282442748091603";"-7.9465648854961835";"0.007633587786259542"
"3975";"1534401661";"0.345567";"36.914075";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3976";"1534401662";"0.345565";"36.914077";"stand down";"41797";"1534401662";"-7.704889";"-5.489135";"-3.914658";"0.034361";"0.008045";"0.102538";"-3";"-44.600002";"-74.800003";"27865";"1534401662";"1.7734375";"-0.985107421875";"-0.208984375";"1.4198473282442747";"-2.7786259541984735";"-2.2900763358778624"
"3977";"1534401663";"0.345565";"36.914077";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3978";"1534401664";"0.345563";"36.914077";"stand down";"41809";"1534401664";"-8.389236";"-6.039485";"-2.273181";"0.042406";"-0.022635";"-0.014044";"-1.9";"-47.5";"-63.700001";"27873";"1534401664";"1.7353515625";"-1.03125";"-0.2314453125";"-0.9312977099236641";"-1.381679389312977";"-11.900763358778626"
"3979";"1534401665";"0.345562";"36.914077";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3980";"1534401666";"0.345558";"36.914077";"stand down";"41821";"1534401666";"-8.982656";"-5.283352";"-2.2923240000000003";"-0.08972100000000001";"-0.023726";"-0.010636";"-2.3";"-35.5";"-85.800003";"27881";"1534401666";"1.76953125";"-0.89111328125";"-0.2177734375";"0.2748091603053435";"-4.061068702290076";"-18.625954198473284"
"3981";"1534401669";"0.345555";"36.914078";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3982";"1534401670";"0.345550";"36.914085";"stand down";"41857";"1534401670";"-7.336394";"-5.67099";"-3.708875";"-0.010772";"0.001091";"-0.001364";"-9";"-19";"-92.700005";"27905";"1534401670";"1.76953125";"-0.904052734375";"-0.228759765625";"12.16030534351145";"0.8091603053435115";"-2.3740458015267176"
"3983";"1534401672";"0.345545";"36.914088";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3984";"1534401673";"0.345543";"36.914093";"stand down";"41881";"1534401673";"-8.346166";"-3.8093739999999996";"-0.349352";"-0.011454";"-0.103493";"-0.018953";"-11.5";"-17.4";"-93.200005";"27921";"1534401673";"1.791748046875";"-0.845703125";"-0.104248046875";"7.198473282442748";"-4.465648854961832";"-7.633587786259542"
"3985";"1534401675";"0.345538";"36.914092";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3986";"1534401676";"0.345533";"36.914092";"stand down";"41905";"1534401676";"-4.977071";"-8.140383";"0.22971100000000003";"-0.029316000000000002";"-0.001773";"0.055769000000000006";"-13.2";"-16.1";"-92.800003";"27937";"1534401676";"1.7685546875";"-0.724609375";"-0.404541015625";"3.549618320610687";"-14.48091603053435";"-2.816793893129771"
"3987";"1534401678";"0.345530";"36.914093";"stand down";"41929";"1534401678";"-4.441079";"-5.249853";"-3.976871";"-0.035725";"0.023044";"-0.09299299999999999";"-12.900001";"-13.3";"-92.599998";"27953";"1534401678";"1.7744140625";"-0.7197265625";"-0.365478515625";"4.244274809160306";"-3.8473282442748094";"-1.4885496183206106"
"3988";"1534401679";"0.345532";"36.914095";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3989";"1534401680";"0.345535";"36.914097";"stand down";"41941";"1534401680";"-7.843673";"-5.058427";"-2.45025";"-0.017181000000000002";"-0.087266";"0.032316000000000004";"-5.5";"-22.1";"-91.099998";"27961";"1534401680";"1.810302734375";"-0.76171875";"-0.302001953125";"10.122137404580153";"-3.9389312977099236";"-6.564885496183206"
"3990";"1534401681";"0.345533";"36.914098";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3991";"1534401682";"0.345538";"36.914098";"stand down";"41953";"1534401682";"-8.480164";"-4.211368";"-2.8666009999999997";"0.103493";"0.03177";"0.111265";"-2.8";"-23";"-89.900002";"27969";"1534401682";"1.77734375";"-0.744384765625";"-0.334716796875";"4.709923664122138";"-9.198473282442748";"-0.7022900763358778"
"3992";"1534401684";"0.345532";"36.914095";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"3993";"1534401685";"0.345537";"36.914088";"stand down";"41977";"1534401685";"-9.71486";"-2.641676";"0.148355";"-0.005045";"0.030407";"-0.11644600000000001";"-26.5";"-19.700001";"-39.5";"27985";"1534401685";"1.752685546875";"-0.9892578125";"-0.460693359375";"-61.343511450381676";"-113.8854961832061";"-59.16793893129771"
"3994";"1534401687";"0.345537";"36.914085";"stand down";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
