TIMESTAM,Latitude,Longitude
1534399878,0.346168333,36.91383833
1534399879,0.34617,36.91383833
1534399881,0.346173333,36.91383833
1534399882,0.346175,36.91384
1534399884,0.346176667,36.91384
1534399885,0.346178333,36.91384167
1534399887,0.346178333,36.91384333
1534399888,0.346178333,36.913845
1534399889,0.34618,36.91384667
1534399890,0.346181667,36.91384833
1534399891,0.346181667,36.91385
1534399892,0.346183333,36.91385
1534399893,0.346185,36.91385167
1534399894,0.346186667,36.91385333
1534399895,0.346186667,36.91385333
1534399896,0.346188333,36.913855
1534399897,0.346188333,36.913855
1534399898,0.346188333,36.91385667
1534399899,0.346188333,36.91385667
1534399900,0.346188333,36.91385833
1534399901,0.34619,36.91386
1534399902,0.346191667,36.91386167
1534399903,0.346191667,36.91386333
1534399905,0.346193333,36.91386333
1534399906,0.346193333,36.91386333
1534399908,0.346193333,36.91386333
1534399909,0.346195,36.91386167
1534399910,0.346195,36.91386167
1534399911,0.346193333,36.91386
1534399912,0.346193333,36.91386
1534399913,0.346193333,36.91386
1534399914,0.346191667,36.91386
1534399915,0.34619,36.91386167
1534399916,0.34619,36.91386167
1534399917,0.346188333,36.91386167
1534399918,0.346188333,36.91386167
1534399919,0.346186667,36.91386167
1534399921,0.346186667,36.91386167
1534399922,0.346186667,36.91386167
1534399924,0.346186667,36.91386333
1534399925,0.346186667,36.91386333
1534399927,0.346188333,36.913865
1534399928,0.346188333,36.913865
1534399930,0.346188333,36.913865
1534399931,0.346188333,36.913865
1534399932,0.346188333,36.913865
1534399933,0.346188333,36.913865
1534399934,0.346188333,36.913865
1534399935,0.346188333,36.91386667
1534399936,0.34619,36.91386667
1534399937,0.34619,36.91386667
1534399940,0.34619,36.913865
1534399941,0.346188333,36.91386167
1534399942,0.346191667,36.91386167
1534399943,0.346195,36.91386
1534399945,0.346201667,36.91385833
1534399946,0.3462,36.91385833
1534399947,0.346198333,36.91385833
1534399948,0.346196667,36.91385667
1534399949,0.346195,36.913855
1534399951,0.346193333,36.91385167
1534399952,0.346191667,36.91385
1534399953,0.346193333,36.91384667
1534399954,0.346193333,36.91383833
1534399955,0.346191667,36.91383333
1534399956,0.346191667,36.91383
1534399957,0.346191667,36.91382667
1534399958,0.346188333,36.91382667
1534399959,0.346183333,36.913825
1534399960,0.346178333,36.91382333
1534399961,0.346176667,36.91382167
1534399963,0.346163333,36.91382667
1534399964,0.346155,36.91384
1534399966,0.346146667,36.91385667
1534399967,0.346143333,36.91386333
1534399969,0.346138333,36.91388167
1534399970,0.346135,36.91389
1534399971,0.346133333,36.913895
1534399972,0.346126667,36.9139
1534399973,0.346121667,36.91390167
1534399974,0.346118333,36.91390667
1534399975,0.346116667,36.91391333
1534399976,0.346116667,36.913915
1534399977,0.346118333,36.91391333
1534399978,0.346116667,36.91391333
1534399979,0.346115,36.91391333
1534399981,0.346111667,36.91392167
1534399982,0.346111667,36.913925
1534399984,0.34611,36.91392833
1534399985,0.34611,36.91392833
1534399987,0.346108333,36.91393167
1534399988,0.346108333,36.91393167
1534399990,0.346106667,36.91393333
1534399991,0.346106667,36.91393333
1534399993,0.346105,36.913935
1534399994,0.346105,36.91393667
1534399995,0.346103333,36.91393667
1534399996,0.346101667,36.91393833
1534399997,0.3461,36.91393667
1534399998,0.3461,36.91393833
1534399999,0.346098333,36.91393833
1534400000,0.346098333,36.91393833
1534400001,0.346098333,36.91393833
1534400002,0.346096667,36.91394
1534400003,0.346096667,36.91394167
1534400006,0.346096667,36.913945
1534400007,0.346095,36.91394667
1534400008,0.346091667,36.91395167
1534400009,0.346086667,36.91395833
1534400011,0.346075,36.91396833
1534400012,0.34607,36.91397333
1534400013,0.346065,36.913975
1534400014,0.346061667,36.91397833
1534400016,0.34606,36.913995
1534400017,0.34606,36.91399833
1534400018,0.34606,36.914
1534400019,0.34606,36.914
1534400020,0.34606,36.914
1534400021,0.34606,36.91400167
1534400023,0.346058333,36.91400667
1534400024,0.346058333,36.91400833
1534400026,0.346056667,36.91401
1534400027,0.346056667,36.91401167
1534400029,0.346056667,36.91401
1534400030,0.346055,36.91400833
1534400032,0.346056667,36.91400667
1534400033,0.346058333,36.91400667
1534400035,0.346056667,36.91400833
1534400036,0.346056667,36.91400833
1534400037,0.346056667,36.91400833
1534400038,0.346056667,36.91400833
1534400039,0.346056667,36.91400833
1534400040,0.346056667,36.91400833
1534400042,0.346056667,36.91400667
1534400043,0.346056667,36.91400667
1534400044,0.346056667,36.91400667
1534400045,0.346056667,36.91400667
1534400047,0.346056667,36.91400667
1534400048,0.346055,36.91400667
1534400050,0.346055,36.91400667
1534400051,0.346055,36.91400833
1534400053,0.346055,36.91400833
1534400054,0.346055,36.91400833
1534400056,0.346055,36.91400667
1534400057,0.346055,36.91400667
1534400058,0.346055,36.91400667
1534400059,0.346055,36.91400667
1534400060,0.346056667,36.91400667
1534400061,0.346055,36.91400667
1534400062,0.346055,36.91400667
1534400063,0.346055,36.91400667
1534400064,0.346053333,36.91400667
1534400065,0.346053333,36.91400667
1534400066,0.346053333,36.91400667
1534400067,0.346053333,36.91400667
1534400068,0.346053333,36.91400667
1534400069,0.346053333,36.91400833
1534400070,0.346051667,36.91400833
1534400071,0.346053333,36.91401
1534400072,0.346053333,36.91401
1534400073,0.346051667,36.91401
1534400075,0.34605,36.91400833
1534400076,0.34605,36.91400667
1534400078,0.34605,36.91400667
1534400079,0.346053333,36.91401333
1534400080,0.346053333,36.91401667
1534400081,0.346046667,36.91402333
1534400084,0.346026667,36.91402833
1534400085,0.346025,36.91403167
1534400087,0.346013333,36.91403167
1534400088,0.346005,36.91403667
1534400089,0.345998333,36.91403667
1534400090,0.345991667,36.914035
1534400091,0.345985,36.91403667
1534400092,0.34598,36.91403667
1534400093,0.345976667,36.91403833
1534400094,0.345973333,36.91403833
1534400095,0.345968333,36.91404167
1534400096,0.345966667,36.91404167
1534400097,0.345968333,36.91404667
1534400098,0.34597,36.91405
1534400099,0.34597,36.914055
1534400100,0.34597,36.91406
1534400101,0.34597,36.91406333
1534400102,0.345968333,36.91406833
1534400103,0.345968333,36.914075
1534400104,0.345971667,36.91408333
1534400105,0.345975,36.91409167
1534400106,0.345971667,36.91409667
1534400107,0.345968333,36.914105
1534400108,0.345966667,36.91411167
1534400109,0.345965,36.91412167
1534400110,0.345963333,36.91412833
1534400111,0.345961667,36.91413333
1534400112,0.345961667,36.91413833
1534400114,0.345961667,36.91414333
1534400115,0.345961667,36.91414333
1534400116,0.345961667,36.91414667
1534400117,0.345961667,36.91414833
1534400118,0.345961667,36.91414833
1534400120,0.345961667,36.91415333
1534400121,0.345961667,36.91415333
1534400122,0.345961667,36.914155
1534400123,0.345961667,36.914155
1534400124,0.345961667,36.91415667
1534400126,0.345961667,36.91415833
1534400127,0.345961667,36.91415833
1534400129,0.345961667,36.91415833
1534400130,0.345961667,36.91415833
1534400132,0.34596,36.91416
1534400133,0.345958333,36.91416
1534400135,0.345956667,36.91416
1534400136,0.345958333,36.91416
1534400138,0.34596,36.91416333
1534400139,0.345965,36.914165
1534400141,0.34597,36.91416667
1534400142,0.345971667,36.91416833
1534400144,0.345976667,36.91417
1534400145,0.345975,36.91417167
1534400148,0.345973333,36.91416333
1534400149,0.345971667,36.91415833
1534400150,0.34597,36.91415667
1534400151,0.345971667,36.91415667
1534400153,0.345971667,36.914155
1534400154,0.345975,36.91415167
1534400156,0.345976667,36.91414833
1534400157,0.345978333,36.914145
1534400158,0.34598,36.91414333
1534400159,0.34598,36.91414333
1534400160,0.34597,36.91415
1534400162,0.345956667,36.91415833
1534400163,0.345951667,36.91416333
1534400164,0.345948333,36.91416667
1534400165,0.345945,36.91417
1534400166,0.345943333,36.91417
1534400169,0.345931667,36.91417667
1534400170,0.345931667,36.914175
1534400171,0.345931667,36.91417
1534400172,0.345931667,36.91417
1534400174,0.34593,36.91416833
1534400175,0.345931667,36.91416667
1534400177,0.345933333,36.91416667
1534400178,0.345933333,36.91416833
1534400180,0.345935,36.91417167
1534400181,0.345935,36.91417333
1534400183,0.345933333,36.91417833
1534400184,0.345933333,36.91418
1534400185,0.345935,36.91418333
1534400186,0.345933333,36.914185
1534400187,0.345933333,36.91418667
1534400188,0.345933333,36.91418833
1534400189,0.345935,36.91419
1534400190,0.345935,36.91419333
1534400192,0.345933333,36.91419333
1534400193,0.345933333,36.91419167
1534400195,0.34593,36.91418833
1534400196,0.34593,36.91418667
1534400198,0.34593,36.91418667
1534400199,0.34593,36.91418667
1534400201,0.34593,36.914185
1534400202,0.34593,36.914185
1534400204,0.34593,36.914185
1534400205,0.34593,36.914185
1534400206,0.34593,36.914185
1534400207,0.34593,36.91418667
1534400208,0.345931667,36.91418667
1534400210,0.34593,36.91418667
1534400211,0.345928333,36.91418667
1534400212,0.345926667,36.914185
1534400213,0.345925,36.91418333
1534400214,0.345925,36.91418167
1534400215,0.345925,36.91418
1534400216,0.345923333,36.91417833
1534400217,0.345921667,36.91417667
1534400218,0.345918333,36.91417333
1534400219,0.345915,36.91417
1534400220,0.345915,36.91416667
1534400221,0.345913333,36.914165
1534400222,0.345911667,36.91416167
1534400223,0.345911667,36.91415833
1534400224,0.34591,36.914155
1534400225,0.345908333,36.914155
1534400226,0.345908333,36.914155
1534400227,0.345908333,36.91415333
1534400228,0.345908333,36.91415
1534400229,0.345908333,36.91414833
1534400230,0.345906667,36.91414667
1534400231,0.345906667,36.914145
1534400233,0.345906667,36.91414167
1534400234,0.345906667,36.91414167
1534400235,0.345906667,36.91414
1534400236,0.345908333,36.91414
1534400238,0.345908333,36.91413667
1534400239,0.345908333,36.914135
1534400240,0.345908333,36.91413333
1534400241,0.345906667,36.91413167
1534400242,0.345906667,36.91413
1534400244,0.345906667,36.91413
1534400245,0.345906667,36.91412833
1534400247,0.345905,36.91412667
1534400248,0.345905,36.914125
1534400249,0.345905,36.914125
1534400250,0.345905,36.914125
1534400251,0.345906667,36.91412333
1534400252,0.345906667,36.91412333
1534400253,0.345906667,36.914125
1534400254,0.345906667,36.914125
1534400255,0.345905,36.914125
1534400256,0.345905,36.914125
1534400257,0.345903333,36.914125
1534400259,0.345903333,36.91412333
1534400260,0.345903333,36.914125
1534400262,0.345901667,36.91413833
1534400263,0.345898333,36.91414667
1534400265,0.34589,36.91416167
1534400266,0.345881667,36.91416833
1534400268,0.345873333,36.91418167
1534400269,0.345873333,36.914185
1534400270,0.345871667,36.91419
1534400271,0.345871667,36.91419333
1534400272,0.345871667,36.914195
1534400273,0.34587,36.9142
1534400274,0.345871667,36.91419833
1534400275,0.34587,36.9142
1534400277,0.345868333,36.91420667
1534400278,0.345868333,36.91420833
1534400279,0.345868333,36.91421
1534400280,0.345868333,36.91421333
1534400281,0.345868333,36.91421833
1534400282,0.345868333,36.91422
1534400283,0.345868333,36.91422167
1534400284,0.345868333,36.91422333
1534400285,0.345865,36.914225
1534400286,0.345865,36.91422667
1534400287,0.345865,36.91422667
1534400289,0.345863333,36.91422833
1534400290,0.345861667,36.91422833
1534400291,0.345861667,36.91422833
1534400292,0.345861667,36.91422833
1534400293,0.345861667,36.91422833
1534400294,0.345861667,36.91423
1534400295,0.345861667,36.91423
1534400296,0.34586,36.91423
1534400299,0.345855,36.91422833
1534400300,0.345853333,36.91422833
1534400301,0.34585,36.91422833
1534400302,0.345848333,36.91422667
1534400303,0.34585,36.91422667
1534400304,0.345853333,36.91422667
1534400305,0.345851667,36.91422667
1534400307,0.345851667,36.914225
1534400308,0.345851667,36.91422333
1534400310,0.345848333,36.91422333
1534400311,0.345846667,36.91422167
1534400312,0.345845,36.91422167
1534400313,0.345845,36.91422167
1534400314,0.345843333,36.91422167
1534400315,0.345843333,36.91422
1534400316,0.345841667,36.91422
1534400317,0.345841667,36.91422
1534400318,0.34584,36.91422
1534400319,0.34584,36.91421833
1534400320,0.345838333,36.91421833
1534400321,0.345836667,36.91421833
1534400322,0.345835,36.91421667
1534400323,0.345833333,36.91421667
1534400324,0.345831667,36.91421667
1534400325,0.345826667,36.91422
1534400326,0.345826667,36.91422
1534400328,0.345821667,36.914225
1534400329,0.345815,36.91423
1534400331,0.345811667,36.91423167
1534400332,0.345811667,36.91423333
1534400333,0.345813333,36.91423333
1534400334,0.345816667,36.91423333
1534400335,0.345816667,36.91423167
1534400336,0.345815,36.91423167
1534400337,0.345815,36.91423167
1534400338,0.345813333,36.91423167
1534400340,0.345811667,36.91423
1534400341,0.345811667,36.91422833
1534400342,0.345811667,36.91422833
1534400343,0.345811667,36.91422833
1534400344,0.345813333,36.91422833
1534400345,0.345813333,36.91422833
1534400346,0.345813333,36.91422833
1534400347,0.345811667,36.91423
1534400349,0.34581,36.91423
1534400350,0.34581,36.91423167
1534400352,0.345808333,36.91423167
1534400353,0.345808333,36.91423333
1534400354,0.345806667,36.91423333
1534400355,0.345806667,36.914235
1534400356,0.345806667,36.914235
1534400357,0.345805,36.914235
1534400358,0.345805,36.914235
1534400359,0.345805,36.914235
1534400361,0.345803333,36.914235
1534400362,0.345801667,36.91423333
1534400363,0.345801667,36.91423333
1534400364,0.345801667,36.91423333
1534400365,0.3458,36.91423167
1534400366,0.3458,36.91423167
1534400368,0.3458,36.91423167
1534400369,0.345798333,36.91423
1534400371,0.345798333,36.91423167
1534400372,0.345798333,36.91423167
1534400374,0.345798333,36.91423333
1534400375,0.345798333,36.91423333
1534400376,0.345798333,36.91423167
1534400377,0.345798333,36.91423167
1534400378,0.345798333,36.91423167
1534400379,0.345798333,36.91423167
1534400380,0.345796667,36.91423
1534400381,0.345796667,36.91423
1534400383,0.345795,36.91422667
1534400384,0.345795,36.914225
1534400385,0.345795,36.91422333
1534400386,0.345795,36.91422167
1534400387,0.345795,36.91422
1534400390,0.345796667,36.91421833
1534400391,0.345796667,36.91421667
1534400392,0.345796667,36.914215
1534400393,0.345796667,36.91421333
1534400395,0.345796667,36.91421
1534400396,0.345796667,36.91420833
1534400397,0.345796667,36.91420667
1534400398,0.345796667,36.91420667
1534400401,0.3458,36.91420667
1534400402,0.3458,36.91420833
1534400403,0.345801667,36.91420833
1534400404,0.345803333,36.91420833
1534400405,0.345805,36.91420833
1534400406,0.345805,36.91420833
1534400407,0.345806667,36.91420833
1534400408,0.345808333,36.91420833
1534400409,0.34581,36.91421
1534400410,0.34581,36.91421167
1534400411,0.345811667,36.91421167
1534400412,0.345811667,36.91421333
1534400413,0.345813333,36.91421333
1534400414,0.345813333,36.914215
1534400416,0.345813333,36.91421667
1534400417,0.345813333,36.91421833
1534400418,0.345813333,36.91421833
1534400419,0.345813333,36.91422
1534400420,0.345815,36.91422
1534400421,0.345816667,36.91422167
1534400422,0.345816667,36.91422167
1534400423,0.345816667,36.91422333
1534400425,0.345816667,36.914225
1534400426,0.345816667,36.91422667
1534400428,0.345818333,36.91422833
1534400429,0.345818333,36.91422833
1534400430,0.345818333,36.91422833
1534400431,0.345816667,36.91422833
1534400432,0.345816667,36.91422833
1534400433,0.345815,36.91422833
1534400434,0.345815,36.91423
1534400435,0.345815,36.91423
1534400437,0.345813333,36.91423167
1534400438,0.345813333,36.91423167
1534400439,0.345813333,36.91423167
1534400440,0.345811667,36.91423167
1534400441,0.345811667,36.91423333
1534400442,0.345811667,36.914235
1534400443,0.345813333,36.914235
1534400444,0.345813333,36.914235
1534400446,0.345815,36.914235
1534400447,0.345816667,36.914235
1534400450,0.345818333,36.91423833
1534400451,0.345818333,36.91423833
1534400452,0.34582,36.91424
1534400453,0.345821667,36.91424
1534400454,0.345821667,36.91424167
1534400455,0.345821667,36.91424167
1534400456,0.345823333,36.91424167
1534400458,0.345823333,36.91424167
1534400459,0.345823333,36.91424167
1534400460,0.345821667,36.91424333
1534400461,0.345821667,36.91424333
1534400462,0.345821667,36.914245
1534400463,0.34582,36.914245
1534400464,0.34582,36.914245
1534400465,0.345818333,36.914245
1534400467,0.345816667,36.914245
1534400468,0.345815,36.914245
1534400470,0.345813333,36.914245
1534400471,0.345813333,36.914245
1534400472,0.345813333,36.91424333
1534400473,0.345811667,36.91424333
1534400474,0.345811667,36.91424333
1534400475,0.345811667,36.91424333
1534400476,0.34581,36.91424333
1534400477,0.34581,36.91424333
1534400479,0.34581,36.91424333
1534400480,0.34581,36.91424167
1534400481,0.34581,36.91424333
1534400482,0.345811667,36.91424333
1534400483,0.345811667,36.91424333
1534400485,0.345811667,36.914245
1534400486,0.34581,36.914245
1534400488,0.345808333,36.91424667
1534400489,0.345806667,36.91424667
1534400491,0.345805,36.91424833
1534400492,0.345805,36.91424833
1534400493,0.345805,36.91424833
1534400494,0.345805,36.91424833
1534400495,0.345805,36.91424833
1534400497,0.345803333,36.91424833
1534400498,0.345803333,36.91424833
1534400500,0.345801667,36.91424833
1534400501,0.345801667,36.91425
1534400502,0.345801667,36.91425
1534400503,0.345803333,36.91425
1534400504,0.345805,36.91425167
1534400505,0.345805,36.91425333
1534400506,0.345805,36.91425333
1534400507,0.345805,36.91425333
1534400509,0.345803333,36.91425667
1534400510,0.345801667,36.91425667
1534400512,0.3458,36.91425833
1534400513,0.3458,36.91425833
1534400514,0.345798333,36.91425833
1534400515,0.345798333,36.91425833
1534400516,0.345798333,36.91426
1534400517,0.3458,36.91426
1534400519,0.345803333,36.91426333
1534400520,0.345803333,36.914265
1534400522,0.345796667,36.91427167
1534400523,0.345793333,36.91427833
1534400524,0.34579,36.91428667
1534400525,0.345786667,36.91429333
1534400526,0.345786667,36.91430167
1534400528,0.345805,36.91432167
1534400529,0.345823333,36.91433167
1534400531,0.345838333,36.91434667
1534400532,0.345843333,36.91435
1534400534,0.345855,36.91435833
1534400535,0.345858333,36.914365
1534400537,0.345871667,36.91437333
1534400538,0.34588,36.914375
1534400540,0.345891667,36.91438167
1534400541,0.345896667,36.91438333
1534400542,0.345903333,36.91438667
1534400543,0.34591,36.91439
1534400544,0.345915,36.91439333
1534400545,0.34592,36.914395
1534400546,0.345928333,36.91439833
1534400547,0.345935,36.91440167
1534400548,0.345943333,36.91440333
1534400549,0.34595,36.91440667
1534400550,0.345956667,36.91441167
1534400552,0.345968333,36.91442
1534400553,0.345973333,36.91442167
1534400555,0.34598,36.91443167
1534400556,0.345983333,36.914435
1534400558,0.345985,36.91444833
1534400559,0.345983333,36.914455
1534400561,0.345988333,36.91447167
1534400562,0.345993333,36.91447833
1534400564,0.346,36.91449167
1534400565,0.346006667,36.91449667
1534400566,0.346006667,36.91450167
1534400567,0.346005,36.914505
1534400568,0.346005,36.91450667
1534400569,0.346003333,36.91450667
1534400570,0.346003333,36.91450833
1534400571,0.346003333,36.91450833
1534400573,0.346001667,36.91451333
1534400574,0.346001667,36.914515
1534400576,0.346001667,36.91451833
1534400577,0.346001667,36.91452
1534400579,0.346001667,36.91452333
1534400580,0.346001667,36.91452333
1534400581,0.346001667,36.914525
1534400582,0.346,36.914525
1534400583,0.345998333,36.914525
1534400585,0.345996667,36.914525
1534400586,0.345996667,36.91452667
1534400587,0.345998333,36.91452833
1534400588,0.346006667,36.91453167
1534400589,0.346011667,36.914535
1534400590,0.346016667,36.91453667
1534400591,0.346023333,36.91453833
1534400592,0.346031667,36.91454
1534400594,0.346041667,36.91453833
1534400595,0.346048333,36.914535
1534400597,0.346053333,36.91453
1534400598,0.346055,36.91452833
1534400600,0.34606,36.914525
1534400601,0.34606,36.91452333
1534400603,0.34606,36.91452333
1534400604,0.34606,36.91452333
1534400606,0.346063333,36.91452333
1534400607,0.346065,36.914525
1534400608,0.346068333,36.91453167
1534400609,0.34607,36.91453667
1534400610,0.346073333,36.91454
1534400611,0.346073333,36.91454333
1534400612,0.346078333,36.91454833
1534400613,0.34608,36.91455667
1534400615,0.346078333,36.914575
1534400616,0.346073333,36.91458333
1534400618,0.346066667,36.91459667
1534400619,0.34606,36.91460333
1534400621,0.346051667,36.91461333
1534400622,0.346048333,36.91461667
1534400624,0.346046667,36.91462
1534400625,0.34605,36.91462167
1534400627,0.346046667,36.91462833
1534400628,0.346043333,36.914635
1534400629,0.346038333,36.91463833
1534400630,0.346031667,36.91463667
1534400631,0.346025,36.914635
1534400632,0.346016667,36.914635
1534400633,0.34601,36.914635
1534400634,0.346003333,36.91463333
1534400636,0.345998333,36.914635
1534400637,0.345996667,36.914635
1534400639,0.345995,36.91463833
1534400640,0.345993333,36.91464
1534400642,0.34599,36.91464167
1534400643,0.345985,36.91463833
1534400644,0.345981667,36.91463833
1534400645,0.345976667,36.91464167
1534400646,0.345975,36.91464333
1534400647,0.345975,36.91464333
1534400648,0.345973333,36.914645
1534400649,0.345971667,36.914645
1534400650,0.345971667,36.914645
1534400651,0.34597,36.914645
1534400652,0.345968333,36.914645
1534400654,0.345966667,36.91464667
1534400655,0.345966667,36.91464833
1534400657,0.345966667,36.91464833
1534400658,0.345965,36.91465
1534400660,0.345963333,36.91465
1534400661,0.345963333,36.91465
1534400663,0.345963333,36.91464833
1534400664,0.345963333,36.91464833
1534400666,0.345963333,36.91464667
1534400667,0.345963333,36.91464667
1534400668,0.345961667,36.914645
1534400669,0.345961667,36.91464333
1534400670,0.345983333,36.914645
1534400671,0.346003333,36.91464833
1534400672,0.346015,36.91465333
1534400673,0.346021667,36.91465667
1534400674,0.346026667,36.91465833
1534400675,0.346026667,36.91465667
1534400676,0.34603,36.91465667
1534400677,0.346031667,36.914655
1534400679,0.346035,36.91465667
1534400680,0.346033333,36.914655
1534400682,0.346035,36.91465333
1534400683,0.346035,36.91465333
1534400685,0.346036667,36.91465333
1534400686,0.346038333,36.91465167
1534400689,0.346055,36.91464333
1534400690,0.34606,36.91464167
1534400691,0.346065,36.91464167
1534400692,0.346073333,36.91463667
1534400693,0.34608,36.91463333
1534400694,0.346081667,36.91463
1534400695,0.346081667,36.91462833
1534400697,0.346085,36.91462667
1534400698,0.346083333,36.91462833
1534400700,0.34609,36.91462167
1534400701,0.346095,36.91462167
1534400702,0.346098333,36.91462
1534400703,0.346101667,36.91461333
1534400704,0.346103333,36.91461333
1534400705,0.346105,36.91461333
1534400706,0.346105,36.91461333
1534400707,0.346101667,36.91461333
1534400708,0.346105,36.91461333
1534400709,0.346108333,36.91461
1534400710,0.346111667,36.91460833
1534400711,0.346116667,36.914605
1534400712,0.346121667,36.914605
1534400713,0.346123333,36.914605
1534400714,0.346125,36.91460667
1534400715,0.346121667,36.91460833
1534400716,0.346123333,36.91460833
1534400717,0.346123333,36.91461
1534400718,0.346123333,36.91461
1534400719,0.346125,36.91461
1534400720,0.346125,36.91461
1534400721,0.346128333,36.91461167
1534400722,0.346133333,36.91461333
1534400723,0.346141667,36.91461667
1534400724,0.346148333,36.91461667
1534400725,0.346158333,36.91461833
1534400727,0.346171667,36.91462333
1534400728,0.346178333,36.91462833
1534400730,0.346191667,36.91462667
1534400731,0.346196667,36.914625
1534400732,0.346205,36.91461667
1534400733,0.346211667,36.91461333
1534400734,0.34622,36.91461
1534400736,0.346235,36.91460833
1534400737,0.346241667,36.914605
1534400739,0.346255,36.9146
1534400740,0.346263333,36.9146
1534400742,0.346276667,36.91459667
1534400743,0.34628,36.9146
1534400745,0.34629,36.91460167
1534400746,0.346293333,36.914605
1534400748,0.346293333,36.91460667
1534400749,0.346295,36.91460833
1534400751,0.346298333,36.91460833
1534400752,0.3463,36.91460833
1534400753,0.346303333,36.91460833
1534400754,0.346306667,36.91460667
1534400755,0.346308333,36.914605
1534400756,0.346311667,36.91460333
1534400757,0.346313333,36.91460167
1534400758,0.346315,36.91460167
1534400759,0.346316667,36.9146
1534400760,0.346318333,36.9146
1534400761,0.34632,36.91460167
1534400763,0.346323333,36.91460167
1534400764,0.346325,36.9146
1534400766,0.346326667,36.9146
1534400767,0.346331667,36.9146
1534400769,0.34634,36.914595
1534400770,0.346346667,36.91459
1534400772,0.346353333,36.91458833
1534400773,0.346348333,36.914585
1534400774,0.346346667,36.91458333
1534400775,0.346345,36.91458167
1534400776,0.346345,36.91458167
1534400777,0.34635,36.91458167
1534400778,0.346351667,36.91458167
1534400779,0.346355,36.91458
1534400780,0.346356667,36.91457833
1534400781,0.346358333,36.91457833
1534400782,0.346361667,36.914575
1534400784,0.346368333,36.91456833
1534400785,0.346368333,36.91456833
1534400787,0.346373333,36.91457
1534400788,0.346373333,36.91457333
1534400790,0.346373333,36.91457333
1534400791,0.346375,36.91457333
1534400792,0.346375,36.91457333
1534400793,0.346375,36.91457333
1534400795,0.346375,36.91457167
1534400796,0.346375,36.91457167
1534400797,0.346375,36.91457167
1534400798,0.346375,36.91457167
1534400799,0.346375,36.91457167
1534400800,0.346375,36.91457167
1534400802,0.346375,36.91457167
1534400803,0.346375,36.91457167
1534400805,0.346375,36.914575
1534400806,0.346373333,36.914575
1534400808,0.346371667,36.91457667
1534400809,0.346371667,36.91457833
1534400810,0.34637,36.91457833
1534400811,0.34637,36.91457667
1534400812,0.34637,36.91457333
1534400813,0.34637,36.91457
1534400814,0.34637,36.91456833
1534400815,0.346371667,36.91456667
1534400816,0.346373333,36.914565
1534400817,0.346378333,36.91456
1534400818,0.346383333,36.91456
1534400819,0.346386667,36.91455833
1534400820,0.346388333,36.91456
1534400821,0.346388333,36.91456167
1534400822,0.346388333,36.91456167
1534400823,0.346388333,36.91456333
1534400824,0.346386667,36.91456333
1534400825,0.346388333,36.91456333
1534400827,0.346388333,36.91456333
1534400828,0.34639,36.914565
1534400830,0.346388333,36.914565
1534400831,0.346386667,36.914565
1534400833,0.346383333,36.91456667
1534400834,0.346381667,36.91456667
1534400836,0.34638,36.91456833
1534400837,0.34638,36.91457
1534400839,0.346378333,36.91457
1534400840,0.346376667,36.91456833
1534400842,0.346378333,36.91456833
1534400843,0.346378333,36.91456667
1534400844,0.346376667,36.91456667
1534400845,0.346376667,36.91456667
1534400848,0.346381667,36.91456667
1534400849,0.346381667,36.91456667
1534400851,0.34638,36.91456667
1534400852,0.34638,36.91456667
1534400854,0.346378333,36.91456833
1534400855,0.346376667,36.91456833
1534400857,0.346375,36.91456833
1534400858,0.346375,36.91456833
1534400860,0.346376667,36.91456833
1534400861,0.346376667,36.91456833
1534400863,0.346376667,36.91457
1534400864,0.346378333,36.91457
1534400866,0.34638,36.91457
1534400867,0.34638,36.91457
1534400869,0.34638,36.91456833
1534400870,0.346378333,36.91456833
1534400872,0.346378333,36.91456833
1534400873,0.346378333,36.91457
1534400875,0.346376667,36.91457
1534400876,0.346375,36.91457
1534400878,0.346373333,36.91457
1534400879,0.346373333,36.91457
1534400882,0.346373333,36.91457
1534400883,0.346373333,36.91457167
1534400884,0.346373333,36.91457
1534400885,0.346373333,36.91457
1534400887,0.346371667,36.91456833
1534400888,0.34637,36.91456833
1534400890,0.34637,36.91456833
1534400891,0.34637,36.91456833
1534400893,0.34637,36.91456667
1534400894,0.346371667,36.91456667
1534400896,0.346371667,36.91456833
1534400897,0.346371667,36.91456833
1534400899,0.346371667,36.91457
1534400900,0.346373333,36.91457167
1534400903,0.346376667,36.91457167
1534400904,0.346378333,36.91457167
1534400905,0.346378333,36.91457167
1534400906,0.34638,36.91457
1534400908,0.346381667,36.91456833
1534400909,0.346381667,36.91456833
1534400911,0.346381667,36.91456833
1534400912,0.346381667,36.91456833
1534400914,0.346385,36.91456167
1534400915,0.346388333,36.914555
1534400917,0.34639,36.91455
1534400918,0.34639,36.91454833
1534400920,0.346385,36.91453667
1534400921,0.346381667,36.91453
1534400923,0.346376667,36.91452167
1534400924,0.346375,36.91451667
1534400926,0.346373333,36.91450833
1534400927,0.346371667,36.91450167
1534400929,0.346361667,36.91449
1534400930,0.346361667,36.91448333
1534400932,0.346355,36.914475
1534400933,0.346348333,36.91447
1534400935,0.346343333,36.91446167
1534400936,0.346338333,36.91446333
1534400938,0.346336667,36.91446
1534400939,0.346335,36.91446
1534400941,0.346335,36.91445333
1534400942,0.346336667,36.91445167
1534400944,0.346336667,36.914445
