TIME,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
1534402613,1.709960938,-0.405761719,-0.432861328,-1.41221374,-9.641221374,-3.801526718
1534402613,1.695800781,-0.393310547,-0.487548828,0.267175573,-15.77099237,-7.58778626
1534402615,1.682617188,-0.364746094,-0.478759766,5.396946565,-7.259541985,0.450381679
1534402615,1.669189453,-0.348876953,-0.489501953,2.41221374,-6.702290076,-5.526717557
1534402615,1.667236328,-0.337402344,-0.508300781,4.916030534,-7.381679389,-2.129770992
1534402615,1.676269531,-0.346191406,-0.5078125,0.374045802,-8.740458015,-3.213740458
1534402615,1.670166016,-0.342529297,-0.498291016,4.244274809,-5.641221374,-1.702290076
1534402615,1.659912109,-0.315917969,-0.501464844,3.34351145,-6.763358779,-2.190839695
1534402615,1.676025391,-0.349121094,-0.506591797,3.72519084,-6.633587786,-1.213740458
1534402615,1.663085938,-0.323242188,-0.502685547,4.312977099,-6,-2.198473282
1534402616,1.65234375,-0.309814453,-0.516601563,16.70229008,-1.702290076,3.007633588
1534402616,1.678466797,-0.337158203,-0.465820313,0.389312977,-4.786259542,-1.541984733
1534402616,1.613525391,-0.271240234,-0.487548828,-1.671755725,0.251908397,2.748091603
1534402616,1.673583984,-0.323974609,-0.489990234,2.770992366,-5.244274809,-1.038167939
1534402616,1.686279297,-0.343994141,-0.491455078,1.610687023,-1.358778626,0.106870229
1534402616,1.673583984,-0.326660156,-0.474365234,1.038167939,-17.52671756,-11.74045802
1534402616,1.670898438,-0.321289063,-0.469238281,2.801526718,-6.740458015,-0.442748092
1534402616,1.679931641,-0.326416016,-0.479492188,-0.671755725,-9.618320611,-4.198473282
1534402618,1.6640625,-0.322753906,-0.513916016,5.564885496,-8.106870229,-1.580152672
1534402618,1.668945313,-0.340332031,-0.478515625,0.06870229,-3.129770992,-2.763358779
1534402618,1.674316406,-0.359863281,-0.495849609,4.893129771,-9.458015267,-0.473282443
1534402618,1.700195313,-0.361572266,-0.46484375,-2.763358779,-10.2519084,-3.770992366
1534402618,1.682617188,-0.366210938,-0.493164063,5.839694656,-7.114503817,-3.473282443
1534402618,1.655761719,-0.333984375,-0.520019531,3.709923664,-6.503816794,-5.427480916
1534402618,1.682373047,-0.344482422,-0.483886719,2.938931298,-6.213740458,-1.671755725
1534402618,1.67578125,-0.346923828,-0.490478516,1.503816794,-1.824427481,-0.557251908
1534402619,1.645019531,-0.285644531,-0.50390625,-2.305343511,-7.381679389,-4.007633588
1534402619,1.639404297,-0.285400391,-0.529296875,4.259541985,2.396946565,4.503816794
1534402619,1.671386719,-0.338867188,-0.498779297,2.946564885,-6.480916031,-1.610687023
1534402619,1.665771484,-0.324951172,-0.505859375,0.641221374,-8.717557252,-1.549618321
1534402619,1.680175781,-0.340087891,-0.491455078,3.458015267,-6.854961832,-3.389312977
1534402619,1.626464844,-0.288330078,-0.521240234,-0.267175573,-6.160305344,-2.526717557
1534402619,1.678466797,-0.347167969,-0.494873047,3.801526718,-5.091603053,-2.076335878
1534402619,1.660644531,-0.320800781,-0.493164063,0.167938931,-7.160305344,-2.748091603
1534402621,1.692138672,-0.360107422,-0.485595703,-1.58778626,-6.198473282,-3.496183206
1534402621,1.688964844,-0.323242188,-0.457275391,1.618320611,-4.13740458,3.641221374
1534402621,1.657470703,-0.329101563,-0.512939453,2.961832061,-4.977099237,-0.778625954
1534402621,1.661865234,-0.340087891,-0.502929688,2.557251908,-5.015267176,-3.503816794
1534402621,1.682128906,-0.324462891,-0.469970703,5.061068702,1.305343511,8.213740458
1534402621,1.662353516,-0.281005859,-0.49609375,-4.564885496,-13.63358779,-5.229007634
1534402621,1.653564453,-0.321044922,-0.515869141,6.893129771,-6.748091603,-1.396946565
1534402621,1.669433594,-0.322509766,-0.497314453,3.244274809,-3.832061069,-1.503816794
1534402622,1.682373047,-0.353759766,-0.493164063,5.58778626,-5.221374046,-0.396946565
1534402622,1.683105469,-0.364501953,-0.499511719,4.969465649,-7.854961832,-1.541984733
1534402622,1.659423828,-0.302734375,-0.518798828,1.038167939,-14.32061069,-10.13740458
1534402622,1.679443359,-0.348632813,-0.4921875,3.251908397,-6.717557252,-0.27480916
1534402622,1.665527344,-0.329101563,-0.514892578,4.335877863,-2.389312977,-0.328244275
1534402622,1.663574219,-0.33203125,-0.503173828,2.022900763,-5.755725191,-3.236641221
1534402622,1.666748047,-0.348388672,-0.501464844,3.030534351,-7.236641221,-3.053435115
1534402622,1.670166016,-0.349853516,-0.500976563,1.977099237,-8.870229008,-4.083969466
1534402624,1.682373047,-0.340332031,-0.479003906,1.877862595,-6.702290076,-3
1534402624,1.672119141,-0.330566406,-0.497558594,2.198473282,-5.167938931,-4.190839695
1534402624,1.668945313,-0.324462891,-0.502685547,5.053435115,-4.183206107,-0.404580153
1534402624,1.674804688,-0.330078125,-0.476074219,3.374045802,-6.053435115,1.786259542
1534402624,1.673583984,-0.337646484,-0.495361328,1.27480916,-4.007633588,-1.916030534
1534402624,1.6328125,-0.258544922,-0.507568359,6.694656489,-9.450381679,-0.748091603
1534402624,1.663574219,-0.332519531,-0.515380859,4.236641221,-5.198473282,-2.282442748
1534402624,1.663818359,-0.336425781,-0.488525391,2.816793893,-5.091603053,-1.030534351
1534402625,1.676025391,-0.301513672,-0.470947266,4.740458015,0.244274809,2.900763359
1534402625,1.745605469,-0.404541016,-0.389404297,3.076335878,-11.03816794,2.702290076
1534402625,1.694335938,-0.372558594,-0.472900391,1.236641221,-7.946564885,-2.633587786
1534402625,1.672851563,-0.32421875,-0.479003906,2.595419847,-5.969465649,-1.419847328
1534402625,1.684326172,-0.340820313,-0.481933594,4.816793893,-4.27480916,0.183206107
1534402625,1.684326172,-0.352050781,-0.470703125,4.702290076,-5.20610687,-1.671755725
1534402625,1.700927734,-0.320556641,-0.466308594,4.618320611,-0.251908397,9.351145038
1534402625,1.664794922,-0.312988281,-0.481445313,1.480916031,-4.664122137,-1.854961832
1534402627,1.697509766,-0.365234375,-0.464355469,2.282442748,-5.870229008,-1.778625954
1534402627,1.710205078,-0.388427734,-0.447265625,3.41221374,-6.213740458,-1.106870229
1534402627,1.704101563,-0.403320313,-0.460449219,2.06870229,-6.381679389,-2.030534351
1534402627,1.700439453,-0.384033203,-0.451171875,3.923664122,-4.885496183,-1.519083969
1534402627,1.696533203,-0.389892578,-0.477539063,4.221374046,-4.022900763,-0.297709924
1534402627,1.699462891,-0.384277344,-0.467285156,3.351145038,-4.27480916,-1.625954198
1534402627,1.696289063,-0.370361328,-0.446777344,3.480916031,-6.969465649,-3.091603053
1534402627,1.713378906,-0.396240234,-0.440917969,0.244274809,-7.259541985,-5.152671756
1534402629,1.707763672,-0.398193359,-0.424072266,1.709923664,-7.694656489,-5.083969466
1534402629,1.685791016,-0.359619141,-0.468994141,7.366412214,-6.72519084,0.038167939
1534402629,1.712402344,-0.386474609,-0.443847656,3.954198473,-5.236641221,-2.824427481
1534402629,1.729736328,-0.413330078,-0.413085938,3.648854962,-4.351145038,4.79389313
1534402629,1.708251953,-0.384765625,-0.443847656,2.908396947,-6.190839695,-2.114503817
1534402629,1.709228516,-0.370849609,-0.426025391,1.251908397,-5.79389313,-1.328244275
1534402629,1.710693359,-0.369628906,-0.418945313,2.610687023,-5.099236641,0.93129771
1534402629,1.707519531,-0.391357422,-0.458251953,1.702290076,-8.374045802,-2.473282443
1534402631,1.717285156,-0.404296875,-0.441894531,4.984732824,-2.015267176,-0.488549618
1534402631,1.68359375,-0.36328125,-0.457763672,5.251908397,-5.41221374,-2.526717557
1534402631,1.716064453,-0.393798828,-0.443603516,3.526717557,-5.13740458,-1.992366412
1534402631,1.702880859,-0.389648438,-0.439941406,2.610687023,-6.79389313,0.702290076
1534402631,1.727539063,-0.411621094,-0.432373047,1.129770992,-7.870229008,-3.27480916
1534402631,1.7265625,-0.427490234,-0.435058594,2.801526718,-7.908396947,-0.847328244
1534402631,1.704101563,-0.381591797,-0.444335938,2.20610687,-8.488549618,-2.190839695
1534402631,1.728759766,-0.432617188,-0.427490234,2.534351145,-4.450381679,-2.809160305
1534402632,1.732666016,-0.430419922,-0.427490234,1.664122137,-5.129770992,-1.091603053
1534402632,1.717529297,-0.407470703,-0.437255859,0.709923664,-7.13740458,-4.740458015
1534402632,1.708740234,-0.404785156,-0.453857422,3.328244275,-2.396946565,-2.473282443
1534402632,1.723388672,-0.444335938,-0.437988281,4.908396947,-8.93129771,-0.496183206
1534402632,1.771972656,-0.508789063,-0.419921875,10.12977099,-5.648854962,-1.312977099
1534402632,1.743408203,-0.401367188,-0.401855469,2.992366412,-0.748091603,10.77099237
1534402632,1.731445313,-0.442871094,-0.424316406,1.091603053,-5.450381679,-1.65648855
1534402632,1.684082031,-0.307861328,-0.469726563,-2.045801527,-9.122137405,-3.13740458
1534402634,1.748046875,-0.495605469,-0.427490234,-3.648854962,-16.03053435,-6.34351145
1534402634,1.712646484,-0.431152344,-0.451904297,4.007633588,-4.93129771,-1.618320611
1534402634,1.701416016,-0.404296875,-0.434326172,3.580152672,-1.450381679,-0.20610687
1534402634,1.727050781,-0.484619141,-0.468261719,3.984732824,-7.954198473,-3.488549618
1534402634,1.726074219,-0.447753906,-0.434326172,4.496183206,-4.541984733,-2.198473282
1534402634,1.719238281,-0.435058594,-0.44140625,1.992366412,-7.450381679,-4.732824427
1534402634,1.729980469,-0.437011719,-0.4375,4.114503817,-3.435114504,-0.458015267
1534402634,1.712158203,-0.435058594,-0.471923828,3.58778626,-6.610687023,-3.358778626
1534402635,1.708984375,-0.423095703,-0.457763672,-0.007633588,-4.351145038,-2.366412214
1534402635,1.709472656,-0.414794922,-0.462158203,-2.282442748,-7.152671756,-3.877862595
1534402635,1.720458984,-0.429199219,-0.455078125,2.938931298,-9.763358779,-4.099236641
1534402635,1.717529297,-0.424804688,-0.441162109,2.20610687,-8.557251908,-3.374045802
1534402635,1.702392578,-0.391601563,-0.462646484,2.045801527,-5.610687023,-2.213740458
1534402635,1.731933594,-0.433349609,-0.436035156,3.030534351,-3.740458015,-1.282442748
1534402635,1.710205078,-0.415039063,-0.462158203,1.603053435,-5.083969466,-3.496183206
1534402635,1.709472656,-0.430908203,-0.462402344,5.091603053,-6.435114504,-2.572519084
1534402637,1.718994141,-0.412597656,-0.428710938,15.57251908,-4.770992366,-4.625954198
1534402637,1.700927734,-0.393798828,-0.451171875,5.221374046,-5.282442748,-1.259541985
1534402637,1.737304688,-0.422607422,-0.396972656,7.251908397,-1.702290076,-0.633587786
1534402637,1.709716797,-0.396240234,-0.443847656,3.358778626,-4.93129771,-0.404580153
1534402637,1.712402344,-0.389648438,-0.467529297,2.984732824,-6.465648855,-3.702290076
1534402637,1.709472656,-0.578613281,-0.553466797,8.610687023,-0.320610687,-5.427480916
1534402637,1.708251953,-0.699707031,-0.540527344,51.90839695,-3.061068702,8.648854962
1534402637,1.710449219,-0.404296875,-0.440917969,2.526717557,-7.511450382,-2.58778626
1534402638,1.820800781,-0.618408203,-0.189453125,10.53435115,4.27480916,-11.28244275
1534402638,,,,,,
1534402638,,,,,,
1534402638,1.788085938,-0.625488281,-0.312744141,13.12977099,15.32061069,6.312977099
1534402638,,,,,,
1534402638,1.787109375,-0.619628906,-0.230712891,9.045801527,6.93129771,-6.358778626
1534402638,,,,,,
1534402638,1.774658203,-0.622070313,-0.298828125,13.36641221,12.91603053,-0.183206107
1534402640,1.781982422,-0.556640625,-0.177246094,-1.610687023,10.59541985,-11.38931298
1534402640,1.801025391,-0.56640625,-0.126953125,4.885496183,17.63358779,-16.03053435
1534402640,1.796875,-0.580566406,-0.1796875,4.748091603,6.175572519,-12.87022901
1534402640,1.774414063,-0.482421875,-0.256835938,-5.854961832,-10.41984733,-60.80152672
1534402640,1.999938965,-0.269042969,-0.814941406,41.45038168,32.38167939,108.4427481
1534402640,1.531738281,0.731201172,0.334960938,-53.49618321,-103.9541985,216.4198473
1534402640,1.742919922,-0.380371094,-0.235839844,-9.290076336,-14.61832061,-69
1534402640,1.805664063,-0.572998047,-0.026611328,-2.465648855,19.73282443,-30.41984733
1534402641,1.764404297,-1.091796875,-0.276855469,11.39694656,-10.82442748,-79.36641221
1534402641,1.775878906,-0.875244141,-0.388671875,-80.41984733,-98.21374046,-92.96946565
1534402641,1.824462891,-0.784423828,-0.213623047,12.20610687,-34.53435115,-80.51908397
1534402641,1.185546875,-1.100830078,-0.127441406,-250.1374046,7.450381679,-22.47328244
1534402641,1.628662109,-0.526123047,-0.592529297,-29.22900763,-62.47328244,-42.16030534
1534402641,1.767333984,-0.567382813,-0.344482422,-21.29007634,-42.78625954,-39.70992366
1534402641,1.660644531,-0.052978516,0.908447266,250.129771,2.633587786,-106.2061069
1534402641,0.501708984,0.088867188,0.188232422,126.4885496,7.20610687,250.129771
1534402643,1.999938965,-1.726806641,-0.174316406,16.26717557,-24.50381679,-56.45038168
1534402643,1.766601563,-0.494140625,-0.276855469,-3.946564885,-8.221374046,-9.473282443
1534402643,1.748535156,-0.515136719,-0.306884766,-10.64885496,-12.29007634,-25.94656489
1534402643,1.772216797,-0.920166016,-0.044921875,-50.09923664,11.6870229,-39.16030534
1534402643,1.772216797,-0.862304688,-0.136962891,-18.41221374,-4.419847328,-39.30534351
1534402643,1.686767578,-0.90625,-0.263183594,80.52671756,36.74045802,-45.83206107
1534402643,1.802490234,-0.675292969,-0.250244141,-7.198473282,-16.25954198,-19.90076336
1534402643,1.792236328,-0.590332031,-0.257080078,-8.396946565,-15.53435115,-23.95419847
1534402644,1.767333984,-0.456787109,-0.291748047,12.82442748,-1,-0.541984733
1534402644,1.774658203,-0.475341797,-0.261962891,4.534351145,-4.007633588,-4.954198473
1534402644,1.773925781,-0.464599609,-0.281005859,2.824427481,-6.541984733,-9.160305344
1534402644,1.759521484,-0.412597656,-0.292724609,1.709923664,-10.45801527,-1.625954198
1534402644,1.783203125,-0.502929688,-0.289794922,3.129770992,-10.41984733,-8.603053435
1534402644,1.767822266,-0.456298828,-0.278320313,8.435114504,-2.480916031,-0.27480916
1534402644,1.766113281,-0.443359375,-0.260498047,-1.465648855,-8.34351145,-5.427480916
1534402644,1.764160156,-0.451416016,-0.308105469,2.770992366,-4.541984733,-9.557251908
1534402646,1.758544922,-0.400390625,-0.291259766,0.977099237,-10.64122137,-7.755725191
1534402646,1.750244141,-0.39453125,-0.302001953,-2.358778626,-6.72519084,-4.809160305
1534402646,1.755371094,-0.406494141,-0.275390625,3.251908397,-4.885496183,-2.290076336
1534402646,1.734130859,-0.365966797,-0.301513672,-5.641221374,-13.92366412,-5.900763359
1534402646,1.775146484,-0.442871094,-0.293701172,3.091603053,-5.748091603,-2.022900763
1534402646,1.780517578,-0.433837891,-0.277099609,7.992366412,-8.244274809,-0.641221374
1534402646,1.753417969,-0.445800781,-0.328125,13.03816794,1.473282443,-6.488549618
1534402646,1.712402344,-0.328125,-0.296142578,-7.450381679,-12.82442748,-6.20610687
1534402647,1.713623047,-0.290039063,-0.319824219,2.236641221,-8.221374046,-3.572519084
1534402647,1.731933594,-0.346191406,-0.319824219,-12.08396947,-11.67175573,-5.396946565
1534402647,1.720214844,-0.315673828,-0.318359375,1.312977099,-6.167938931,-4.015267176
1534402647,1.709228516,-0.305419922,-0.317626953,-2.396946565,-6.679389313,-5.427480916
1534402647,1.70703125,-0.325439453,-0.334472656,-8.816793893,-9.954198473,-6.091603053
1534402647,1.698730469,-0.260009766,-0.313476563,-5.908396947,-13,-3.679389313
1534402647,1.728027344,-0.324951172,-0.306640625,-1.603053435,-11.0610687,-2.290076336
1534402647,1.680908203,-0.215332031,-0.290039063,-11.6259542,-3.030534351,2.740458015
1534402649,1.781494141,-0.630859375,-0.159912109,-1.198473282,-35.44274809,-107.0152672
1534402649,1.888916016,-1.159912109,-0.260742188,241.1984733,3.984732824,-71.63358779
1534402649,1.719482422,-0.302734375,-0.333007813,-10.24427481,-11.10687023,-6.625954198
1534402649,1.691650391,-0.282958984,-0.322509766,-15.80916031,-15.64122137,-19.8778626
1534402649,1.811035156,-1.063720703,-0.1953125,4.832061069,6.389312977,-45.90839695
1534402649,1.443603516,-1.226318359,0.133056641,-250.1374046,-3.282442748,19.47328244
1534402649,1.674560547,-0.23828125,-0.328857422,-6.984732824,-9.389312977,-6.312977099
1534402649,1.834960938,-0.804443359,-0.180175781,0.030534351,3.450381679,-35.2519084
1534402650,1.798339844,-0.645996094,-0.231933594,-12.66412214,-8.816793893,-15.64885496
1534402650,1.799804688,-0.644287109,-0.230957031,3.259541985,-1.809160305,-2.328244275
1534402650,1.800292969,-0.669189453,-0.241943359,6.480916031,-5.648854962,-9.038167939
1534402650,1.833740234,-0.753662109,-0.173339844,8.015267176,-14.63358779,-4.519083969
1534402650,1.812255859,-0.756103516,-0.206787109,-2.671755725,-1.06870229,-26.47328244
1534402650,1.801269531,-0.705566406,-0.206542969,-10.48854962,-5.183206107,-19.45038168
1534402650,1.817871094,-0.672607422,-0.239746094,-1.030534351,-15.03816794,-10.09923664
1534402650,1.768066406,-0.586669922,-0.247558594,-13.41984733,-8.465648855,-3.908396947
1534402651,1.802490234,-0.610107422,-0.223144531,3.625954198,-7.152671756,-2.824427481
1534402651,1.782958984,-0.589599609,-0.233154297,1.435114504,-7.175572519,-7.984732824
1534402651,1.799316406,-0.605224609,-0.226074219,3.20610687,-3.34351145,0.503816794
1534402651,1.792724609,-0.611328125,-0.243164063,0.465648855,-10.09923664,-2.450381679
1534402651,1.794189453,-0.611572266,-0.229980469,4.442748092,-6.824427481,-0.351145038
1534402651,1.802490234,-0.627441406,-0.215087891,2.946564885,-6.099236641,-3.190839695
1534402651,1.797363281,-0.604980469,-0.233154297,4.625954198,-5.396946565,-2.419847328
1534402651,1.780761719,-0.609130859,-0.247314453,1.839694656,-9.183206107,-0.282442748
1534402653,1.787841797,-0.622802734,-0.277832031,,-8.526717557,-2.801526718
1534402653,1.785888672,-0.616699219,-0.273193359,1.938931298,-5.671755725,-2.572519084
1534402653,1.78515625,-0.627197266,-0.291503906,5.618320611,-7.122137405,-2.083969466
1534402653,1.79296875,-0.618652344,-0.269042969,5.198473282,-4.610687023,0.610687023
1534402653,1.766845703,-0.579833984,-0.291259766,3.625954198,-8.244274809,-3.213740458
1534402653,1.778320313,-0.602050781,-0.294677734,3.312977099,-6.564885496,-2.824427481
1534402653,1.80078125,-0.635498047,-0.249267578,6.610687023,-4.076335878,1.572519084
1534402653,1.799072266,-0.648193359,-0.254882813,-1.145038168,-7.511450382,-5.099236641
1534402655,1.788818359,-0.614257813,-0.288574219,-0.160305344,-8.961832061,-3.290076336
1534402655,1.792236328,-0.625732422,-0.282470703,1.519083969,-5.740458015,-3.061068702
1534402655,1.800048828,-0.622558594,-0.291992188,2.717557252,-7.816793893,-2.259541985
1534402655,1.774414063,-0.594482422,-0.321289063,1.564885496,-5.335877863,-6.335877863
1534402655,1.790283203,-0.603759766,-0.328857422,1.832061069,-7.79389313,-2.572519084
1534402655,1.779541016,-0.602539063,-0.322753906,3.671755725,-4.083969466,-3.778625954
1534402655,1.789550781,-0.618408203,-0.291503906,-2.603053435,-11.64885496,-2.106870229
1534402655,1.771728516,-0.576660156,-0.340820313,3.916030534,-6.007633588,-3.160305344
1534402656,1.788085938,-0.602294922,-0.314208984,-0.41221374,-7.778625954,-4.625954198
1534402656,1.775146484,-0.576416016,-0.321533203,1.93129771,-8.885496183,-0.977099237
1534402656,1.778076172,-0.586425781,-0.322021484,3.961832061,-6.320610687,-2.038167939
1534402656,1.790527344,-0.593505859,-0.331542969,1.160305344,-6.984732824,-3.076335878
1534402656,1.774902344,-0.579589844,-0.319091797,-0.625954198,-10.41984733,-2.824427481
1534402656,1.784667969,-0.591552734,-0.299072266,3.221374046,-6.877862595,-0.198473282
1534402656,1.780761719,-0.580810547,-0.336914063,4.404580153,-4.41221374,-2.847328244
1534402656,1.779052734,-0.584472656,-0.316894531,4.167938931,-4.366412214,-1.618320611
1534402658,1.763671875,-0.564697266,-0.364013672,2.992366412,-7.145038168,-1.541984733
1534402658,1.781982422,-0.573242188,-0.330078125,1.908396947,-7.465648855,-0.511450382
1534402658,1.771728516,-0.590087891,-0.375244141,6.244274809,-4.06870229,0.160305344
1534402658,1.783691406,-0.579833984,-0.343261719,6.282442748,-7.419847328,1.297709924
1534402658,1.761962891,-0.538574219,-0.363037109,2.450381679,-4.740458015,-4.213740458
1534402658,1.768798828,-0.584228516,-0.352539063,5.625954198,-0.595419847,0.984732824
1534402658,1.768066406,-0.572753906,-0.355712891,-1.473282443,-10.66412214,-2.27480916
1534402658,1.770751953,-0.583496094,-0.350830078,2.335877863,-9.969465649,1.13740458
1534402659,1.791503906,-0.597900391,-0.317138672,5.961832061,-7.213740458,1.65648855
1534402659,1.786621094,-0.651611328,-0.312011719,10.80916031,0.038167939,-2.977099237
1534402659,1.780029297,-0.628662109,-0.326660156,6.335877863,-2.900763359,-0.122137405
1534402659,1.801757813,-0.62890625,-0.310302734,7.473282443,-3.763358779,1.65648855
1534402659,1.783691406,-0.638427734,-0.318359375,11.41221374,-0.305343511,1.244274809
1534402659,1.775146484,-0.609619141,-0.355712891,12.74045802,-1.458015267,0.389312977
1534402659,1.772460938,-0.621337891,-0.327880859,10.06870229,-2.030534351,-0.755725191
1534402659,1.79296875,-0.639404297,-0.300048828,4.633587786,-2.244274809,-3.610687023
1534402661,1.79296875,-0.626220703,-0.28515625,3.534351145,-8.664122137,-3.045801527
1534402661,1.788818359,-0.653564453,-0.276855469,-1.480916031,-9.305343511,-2.786259542
1534402661,1.793457031,-0.637451172,-0.271972656,3.770992366,-7.541984733,-0.748091603
1534402661,1.791992188,-0.642822266,-0.287841797,4.091603053,-6.404580153,0.160305344
1534402661,1.787109375,-0.649902344,-0.291748047,4.007633588,-6,-2.847328244
1534402661,1.795166016,-0.639404297,-0.281738281,4.061068702,-6.549618321,-1.786259542
1534402661,1.774169922,-0.611816406,-0.318359375,8.328244275,-3.870229008,0.977099237
1534402661,1.786376953,-0.642089844,-0.272949219,-3.396946565,-7.480916031,-4.328244275
1534402662,1.788085938,-0.626708984,-0.332275391,3.038167939,-9.641221374,-1.801526718
1534402662,1.787841797,-0.645019531,-0.2890625,4.053435115,-5.015267176,-2.335877863
1534402662,1.789550781,-0.647705078,-0.312011719,1.183206107,-6.519083969,-2.786259542
1534402662,1.788574219,-0.630859375,-0.313476563,0.076335878,-7.908396947,-1.320610687
1534402662,1.776611328,-0.621582031,-0.303222656,1.65648855,-5.603053435,-1.351145038
1534402662,1.785888672,-0.653320313,-0.324462891,5.961832061,-7.740458015,-2.839694656
1534402662,1.773925781,-0.611572266,-0.315673828,0.083969466,-7.870229008,-2.244274809
1534402662,1.792480469,-0.641845703,-0.299072266,4.038167939,-8.709923664,-1.13740458
1534402664,1.799072266,-0.662353516,-0.317138672,2.038167939,-7.419847328,-1.809160305
1534402664,1.771972656,-0.598144531,-0.335693359,1.969465649,-8.541984733,-3.832061069
1534402664,1.772705078,-0.627929688,-0.349365234,5.435114504,-6.870229008,-0.79389313
1534402664,1.786865234,-0.623535156,-0.3359375,3.099236641,-4.160305344,-0.755725191
1534402664,1.808349609,-0.69140625,-0.308105469,4.022900763,-7,-0.099236641
1534402664,1.775146484,-0.617431641,-0.341552734,5.748091603,-5.908396947,-3.06870229
1534402664,1.7890625,-0.632080078,-0.315917969,2.671755725,-6.152671756,-1.473282443
1534402664,1.783203125,-0.628417969,-0.317626953,2.519083969,-6.20610687,-2.992366412
1534402665,1.760498047,-0.593261719,-0.348632813,3.93129771,-4.900763359,0.282442748
1534402665,1.789550781,-0.639892578,-0.318847656,2.312977099,-7.572519084,-2.083969466
1534402665,1.751464844,-0.546630859,-0.352050781,-1.854961832,-9.641221374,-6.923664122
1534402665,1.772460938,-0.616210938,-0.334228516,1.900763359,-3.282442748,-1.381679389
1534402665,1.774414063,-0.622070313,-0.340332031,5.72519084,-3.312977099,-1.908396947
1534402665,1.771728516,-0.614013672,-0.339599609,3.198473282,-6.580152672,-3.305343511
1534402665,1.781982422,-0.65234375,-0.3203125,-3.221374046,-8.267175573,-5.641221374
1534402665,1.769042969,-0.586425781,-0.334228516,0.908396947,-7.06870229,3.534351145
1534402667,1.778564453,-0.612792969,-0.316650391,4.213740458,-6.648854962,-1.13740458
1534402667,1.775634766,-0.612304688,-0.344970703,4.763358779,-4.389312977,0.824427481
1534402667,1.777099609,-0.614257813,-0.349365234,3.702290076,-7.015267176,-4.106870229
1534402667,1.7578125,-0.631591797,-0.374511719,6.061068702,-6.625954198,-1.496183206
1534402667,1.778564453,-0.615966797,-0.32421875,5.938931298,-5.519083969,0.198473282
1534402667,1.787597656,-0.612792969,-0.319091797,3.27480916,-5.473282443,-2.503816794
1534402667,1.799316406,-0.642333984,-0.307373047,0.549618321,-8.229007634,-1.564885496
1534402667,1.7734375,-0.621337891,-0.355224609,3.610687023,-6.580152672,-1.702290076
1534402668,1.767578125,-0.603759766,-0.351806641,0.580152672,-9.984732824,-5.65648855
1534402668,1.779052734,-0.638183594,-0.344482422,4.580152672,-5.847328244,-0.755725191
1534402668,1.777832031,-0.624267578,-0.335693359,0.763358779,-6.34351145,-0.297709924
1534402668,1.769775391,-0.59765625,-0.356689453,7.221374046,-5.312977099,-1.297709924
1534402668,1.778564453,-0.592529297,-0.354248047,7.770992366,-5.648854962,0.022900763
1534402668,1.770507813,-0.603759766,-0.343994141,2.480916031,-5.122137405,-2.404580153
1534402668,1.774658203,-0.627685547,-0.345458984,2.045801527,-6.580152672,-2.763358779
1534402668,1.777099609,-0.599365234,-0.348632813,3.190839695,-5.328244275,-2.870229008
1534402670,1.777587891,-0.619873047,-0.356445313,5.816793893,-5.992366412,-3.229007634
1534402670,1.779296875,-0.613769531,-0.3359375,0.702290076,-5.435114504,-3.625954198
1534402670,1.789306641,-0.629882813,-0.333496094,1.877862595,-8.534351145,-3.053435115
1534402670,1.779052734,-0.637695313,-0.356445313,8.465648855,-4.938931298,-3.435114504
1534402670,1.782714844,-0.622070313,-0.338134766,4.114503817,-2.809160305,-1.229007634
1534402670,1.777099609,-0.625488281,-0.360107422,4.717557252,-3.480916031,-1.603053435
1534402670,1.795166016,-0.648681641,-0.336425781,5.442748092,-10.28244275,-3.72519084
1534402670,1.784667969,-0.613769531,-0.341796875,4.763358779,-5.404580153,-0.72519084
1534402671,1.779052734,-0.618652344,-0.335693359,-0.961832061,-5.748091603,-3.213740458
1534402671,1.78515625,-0.635742188,-0.328369141,1.335877863,-6.687022901,-0.679389313
1534402671,1.778320313,-0.612792969,-0.347167969,3.969465649,-5.633587786,-1.671755725
1534402671,1.764648438,-0.603515625,-0.352294922,-6.053435115,-14.54198473,-10.09923664
1534402671,1.781494141,-0.627197266,-0.362792969,1.091603053,-8.389312977,1.671755725
1534402671,1.780761719,-0.622558594,-0.356933594,4.687022901,-3.702290076,-2.503816794
1534402671,1.790771484,-0.633789063,-0.314208984,-2.541984733,-9.748091603,-2.603053435
1534402671,1.776123047,-0.621582031,-0.365966797,9.534351145,-6.389312977,3.175572519
1534402673,1.770996094,-0.632324219,-0.364013672,5.580152672,-3.961832061,-1.625954198
1534402673,1.776367188,-0.623291016,-0.365966797,3.801526718,-6.358778626,-0.93129771
1534402673,1.767333984,-0.618652344,-0.3828125,2.977099237,-5.305343511,-1.671755725
1534402673,1.774658203,-0.619140625,-0.370605469,3.687022901,-7.015267176,-2.374045802
1534402673,1.760009766,-0.613769531,-0.360839844,4.893129771,-3.450381679,-1.824427481
1534402673,1.789550781,-0.63671875,-0.352050781,-0.259541985,-5.816793893,-4.625954198
1534402673,1.776123047,-0.625488281,-0.367431641,0.221374046,-6.549618321,-4.099236641
1534402673,1.775146484,-0.606445313,-0.369140625,5.374045802,-8.389312977,1.007633588
