TIME,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
1534398705,,,,,,
1534398707,-0.278076172,1.05859375,0.155517578,63.69465649,21.90076336,24.79389313
1534398707,-0.122802734,0.430419922,0.812255859,4.122137405,52.35114504,52.45801527
1534398707,-0.299316406,1.065673828,0.078613281,48.23664122,-0.099236641,6.526717557
1534398707,-0.151367188,0.565429688,1.34375,19.83206107,30.51908397,29.74045802
1534398707,-0.214599609,0.510009766,0.112792969,115.9770992,48.33587786,2.396946565
1534398707,0.198974609,0.238037109,1.635009766,-9.320610687,55.88549618,113.648855
1534398707,-0.247070313,0.424804688,0.727294922,-31.83206107,-36.05343511,92.67938931
1534398707,-0.435302734,1.243896484,0.774414063,28.34351145,8.129770992,85.70229008
1534398709,-0.147216797,1.019287109,-0.008789063,6.053435115,7.709923664,-0.442748092
1534398709,-0.158447266,1.021484375,-0.002929688,-1.839694656,-1.06870229,3.13740458
1534398709,-0.143798828,0.95703125,-0.103759766,5.320610687,2.34351145,-2.358778626
1534398709,-0.154052734,0.985351563,-0.075927734,1.679389313,0.72519084,-1.251908397
1534398709,-0.163574219,0.986083984,-0.107421875,-0.786259542,-3.328244275,-0.908396947
1534398709,-0.153808594,0.95703125,-0.082275391,2.061068702,-0.328244275,1.86259542
1534398709,-0.226074219,1.071044922,-0.033935547,13.57251908,3.358778626,9.648854962
1534398709,-0.151855469,0.936279297,0.035644531,3.702290076,11.93129771,2.79389313
1534398711,-0.168945313,0.982666016,-0.080078125,-1.816793893,-3.106870229,-3.618320611
1534398711,-0.178222656,0.947265625,-0.057128906,-2.259541985,-2.015267176,-1.41221374
1534398711,,,,,,
1534398711,,,,,,
1534398711,-0.155273438,0.928466797,-0.084472656,0.580152672,-2.190839695,-5.65648855
1534398711,,,,,,
1534398711,,,,,,
1534398711,-0.167724609,0.959960938,-0.0625,-2.335877863,-4.79389313,-3.755725191
1534398713,,,,,,
1534398713,-0.159667969,0.929199219,-0.072753906,2.152671756,0.183206107,2.877862595
1534398713,,,,,,
1534398713,-0.170166016,0.965576172,-0.059814453,6.061068702,0.847328244,-2.106870229
1534398713,-0.161865234,0.956054688,-0.086669922,1.221374046,-5.320610687,4.770992366
1534398713,-0.210449219,0.991455078,-0.096435547,-0.86259542,5.267175573,-0.832061069
1534398713,,,,,,
1534398713,,,,,,
1534398715,-0.154785156,0.952636719,-0.108886719,1.007633588,4.381679389,-4.595419847
1534398715,-0.141357422,0.965820313,-0.109375,2.748091603,1.358778626,-5.488549618
1534398715,-0.15625,0.969726563,-0.095947266,3.580152672,1.633587786,-1.328244275
1534398715,-0.109863281,0.961669922,-0.095703125,2.557251908,-0.244274809,-0.755725191
1534398715,-0.112304688,0.971679688,-0.102539063,2.885496183,2.503816794,-3.763358779
1534398715,-0.132568359,0.959716797,-0.123046875,2.564885496,0.877862595,-1.938931298
1534398715,-0.157714844,0.969238281,-0.113769531,2.381679389,-2.083969466,-2
1534398715,-0.135742188,0.966064453,-0.104980469,2.770992366,0.72519084,-4.465648855
1534398717,-0.151367188,0.965087891,-0.124511719,2.641221374,-0.06870229,-2.709923664
1534398717,-0.163574219,0.962158203,-0.1171875,2.816793893,0.923664122,-6.458015267
1534398717,-0.127441406,0.958251953,-0.142333984,1.549618321,1.603053435,-4.65648855
1534398717,-0.159667969,0.959960938,-0.131591797,0.618320611,-0.79389313,-3.053435115
1534398717,-0.152832031,0.958496094,-0.145996094,1.175572519,-0.732824427,-4.167938931
1534398717,-0.1640625,0.942871094,-0.135742188,1.763358779,0.114503817,-0.221374046
1534398717,-0.166748047,0.962158203,-0.147460938,0.061068702,-1.061068702,-1.885496183
1534398717,-0.168212891,0.954101563,-0.133544922,2.091603053,-0.175572519,-0.053435115
1534398719,-0.155029297,0.962890625,-0.137939453,0.366412214,-1.870229008,-0.389312977
1534398719,-0.149169922,0.957763672,-0.130615234,0.870229008,0.190839695,2.389312977
1534398719,-0.156494141,0.957275391,-0.125488281,0.86259542,0.435114504,-1.496183206
1534398719,-0.149902344,0.959228516,-0.126220703,0.41221374,0.198473282,-1.93129771
1534398719,-0.169433594,0.950683594,-0.127685547,0.618320611,0.938931298,-0.641221374
1534398719,-0.156005859,0.965576172,-0.124755859,1.015267176,-0.854961832,3.557251908
1534398719,-0.150146484,0.959960938,-0.124511719,0.229007634,0.290076336,-3.885496183
1534398719,-0.163330078,0.956298828,-0.135253906,-0.114503817,-1.167938931,-1.129770992
1534398721,-0.140869141,0.958496094,-0.122558594,-0.748091603,-1.282442748,2.572519084
1534398721,-0.119384766,0.966308594,-0.108642578,1.167938931,-1.175572519,0.167938931
1534398721,-0.132324219,0.971923828,-0.117431641,2.229007634,1.045801527,-3.908396947
1534398721,-0.162841797,0.954345703,-0.114990234,-0.877862595,-0.740458015,1.473282443
1534398721,-0.127197266,0.963134766,-0.105957031,0.480916031,-1.404580153,1.625954198
1534398721,-0.124267578,0.968017578,-0.105224609,2.076335878,0.519083969,-2.992366412
1534398721,-0.135253906,0.964111328,-0.127685547,-1.030534351,-2.694656489,3.648854962
1534398721,-0.134033203,0.966308594,-0.113769531,-0.847328244,-1.778625954,1.748091603
1534398723,-0.162597656,0.965820313,-0.120605469,0.946564885,-0.312977099,-0.702290076
1534398723,-0.1484375,0.958496094,-0.127197266,2.236641221,1.648854962,-4.152671756
1534398723,-0.151123047,0.956298828,-0.129150391,0.549618321,-1.595419847,2.396946565
1534398723,-0.168212891,0.95703125,-0.126464844,1,-0.511450382,1.572519084
1534398723,-0.149658203,0.955810547,-0.130615234,-0.114503817,-1.870229008,-0.312977099
1534398723,-0.157226563,0.957275391,-0.129150391,1,-0.435114504,1.221374046
1534398723,-0.150390625,0.965332031,-0.132080078,1.007633588,0.358778626,-1.992366412
1534398723,-0.14453125,0.960693359,-0.123291016,2.480916031,0.58778626,-3.038167939
1534398725,-0.135498047,0.95703125,-0.135742188,1.305343511,-1.572519084,-0.06870229
1534398725,-0.145751953,0.956298828,-0.124267578,0.938931298,-0.061068702,-3.076335878
1534398725,-0.141113281,0.968505859,-0.125488281,0.740458015,-0.335877863,0.312977099
1534398725,-0.149902344,0.963134766,-0.121826172,0.442748092,-1.496183206,1.908396947
1534398725,-0.151123047,0.962890625,-0.129638672,0.221374046,-1.351145038,-3.236641221
1534398725,-0.13671875,0.962158203,-0.127929688,1.129770992,-0.984732824,0.435114504
1534398725,-0.138427734,0.965087891,-0.129150391,1.259541985,-2.473282443,0.030534351
1534398725,-0.126953125,0.961669922,-0.135009766,0.847328244,-2.015267176,-0.381679389
1534398727,-0.140380859,0.967773438,-0.117431641,-0.877862595,-1.328244275,-0.374045802
1534398727,-0.151123047,0.964111328,-0.131591797,1.770992366,1.396946565,-1.427480916
1534398727,-0.124267578,0.959716797,-0.123779297,-1.595419847,-4.20610687,2.213740458
1534398727,-0.156738281,0.955322266,-0.123046875,1.854961832,1.801526718,-1.496183206
1534398727,-0.142822266,0.96484375,-0.141845703,1.030534351,-0.267175573,-0.389312977
1534398727,-0.147216797,0.956787109,-0.138183594,2.145038168,1.618320611,-0.435114504
1534398727,-0.141357422,0.959960938,-0.117919922,-0.86259542,-1.893129771,0.832061069
1534398727,-0.149902344,0.964355469,-0.12890625,1.129770992,-2.305343511,-0.312977099
1534398729,,,,,,
1534398729,,,,,,
1534398729,-0.158447266,0.955810547,-0.112060547,-0.251908397,-1.72519084,-0.702290076
1534398729,,,,,,
1534398729,-0.289794922,1.057861328,-0.007080078,-21.74045802,-10.95419847,-39.74045802
1534398729,,,,,,
1534398729,-0.244628906,1.0625,-0.008544922,-16.38167939,-5.122137405,-15.50381679
1534398729,-0.124755859,0.645507813,-0.096679688,-55.89312977,-63.70992366,3.045801527
1534398731,-0.119384766,0.786621094,0.561767578,16.3740458,2.251908397,-4.435114504
1534398731,-0.004394531,0.434326172,0.12890625,-79.65648855,-75.36641221,50.07633588
1534398731,-0.066162109,0.869140625,0.545166016,-0.083969466,0.160305344,1.65648855
1534398731,-0.244628906,0.846679688,0.819335938,-101.9847328,-63.17557252,-24.81679389
1534398731,-0.068603516,0.8515625,0.560546875,-1.06870229,-1.13740458,-0.167938931
1534398731,-0.062011719,0.850830078,0.548583984,-0.20610687,-1.061068702,2.465648855
1534398731,-0.046630859,0.858642578,0.555664063,0.610687023,-1.129770992,1.717557252
1534398731,-0.201904297,1.274169922,0.824462891,57.32824427,1.534351145,10.16030534
1534398733,-0.034667969,0.864746094,0.548828125,1.045801527,-1.106870229,1.511450382
1534398733,-0.024902344,0.870361328,0.551513672,-0.86259542,-0.183206107,1.396946565
1534398733,-0.028564453,0.853759766,0.568359375,0.366412214,0.41221374,0.465648855
1534398733,-0.038330078,0.862792969,0.559082031,1.030534351,0.748091603,0.41221374
1534398733,-0.053710938,0.872314453,0.5390625,0.687022901,-0.381679389,1.106870229
1534398733,-0.040039063,0.865478516,0.553710938,0.885496183,-0.511450382,-0.709923664
1534398733,-0.019287109,0.854736328,0.567626953,-1,-1.618320611,-1.465648855
1534398733,-0.018554688,0.854248047,0.572021484,-0.06870229,0.404580153,-0.885496183
1534398735,-0.020019531,0.854492188,0.569580078,1.305343511,-0.603053435,-0.854961832
1534398735,-0.024414063,0.858886719,0.551269531,2.374045802,-1.251908397,0.618320611
1534398735,-0.017333984,0.852783203,0.564697266,2.259541985,-0.473282443,-1.045801527
1534398735,-0.027832031,0.864257813,0.556884766,1.320610687,-1.244274809,0.450381679
1534398735,-0.025390625,0.857910156,0.551269531,1.755725191,0.190839695,-0.13740458
1534398735,-0.036865234,0.852294922,0.554931641,0.900763359,-2.717557252,-1.496183206
1534398735,-0.035644531,0.857666016,0.565429688,2.557251908,-1.335877863,-0.190839695
1534398735,-0.028320313,0.849853516,0.571533203,1.053435115,-1.297709924,-1.870229008
1534398737,-0.022949219,0.857910156,0.552246094,1.13740458,-0.290076336,0.13740458
1534398737,-0.017089844,0.859619141,0.559814453,0.458015267,-1.076335878,0.038167939
1534398737,-0.029296875,0.858642578,0.566650391,0.65648855,-0.679389313,-0.351145038
1534398737,-0.021240234,0.859130859,0.564208984,-0.167938931,0.328244275,-0.900763359
1534398737,-0.027587891,0.864990234,0.559570313,0.572519084,-0.786259542,-1.053435115
1534398737,-0.021240234,0.862792969,0.549316406,-0.06870229,-0.641221374,-0.27480916
1534398737,-0.027099609,0.863037109,0.562011719,0.427480916,0.06870229,-0.106870229
1534398737,-0.024414063,0.858398438,0.561035156,1.099236641,-0.282442748,-0.633587786
1534398739,-0.030029297,0.853515625,0.553466797,0.946564885,0.404580153,-1.221374046
1534398739,-0.038818359,0.857421875,0.558837891,1.145038168,0.152671756,-0.20610687
1534398739,-0.026367188,0.857666016,0.562744141,0.488549618,-0.427480916,-0.72519084
1534398739,-0.034667969,0.856933594,0.558105469,1.099236641,0.694656489,-1.534351145
1534398739,-0.027587891,0.856689453,0.556884766,0.641221374,-0.267175573,-0.267175573
1534398739,-0.036132813,0.859130859,0.559814453,0.366412214,-0.13740458,-0.839694656
1534398739,-0.031494141,0.853271484,0.569091797,0.595419847,0.114503817,-1.183206107
1534398739,-0.025634766,0.865234375,0.564453125,0.618320611,-0.473282443,-0.618320611
1534398741,-0.025878906,0.856445313,0.551025391,0.954198473,0.305343511,-1.312977099
1534398741,-0.024414063,0.860595703,0.557128906,0.480916031,-0.007633588,-1.297709924
1534398741,-0.040283203,0.856933594,0.567626953,-0.259541985,0.091603053,-1.396946565
1534398741,-0.031005859,0.856445313,0.550537109,0.679389313,0.190839695,-0.854961832
1534398741,-0.025146484,0.854248047,0.55859375,0.717557252,-0.740458015,-0.442748092
1534398741,-0.028808594,0.862304688,0.559570313,1.083969466,-0.244274809,-0.839694656
1534398741,-0.029052734,0.843261719,0.558349609,0.778625954,0.145038168,-0.847328244
1534398741,-0.025390625,0.860107422,0.546630859,1.030534351,-0.34351145,-0.694656489
1534398743,-0.033447266,0.854248047,0.553955078,0.213740458,0.236641221,-0.213740458
1534398743,-0.035888672,0.849121094,0.570068359,-0.129770992,0.389312977,-1.305343511
1534398743,-0.041992188,0.853027344,0.561523438,0.786259542,0.526717557,-1.366412214
1534398743,-0.039794922,0.853027344,0.5546875,1.374045802,0.259541985,-1.603053435
1534398743,-0.032226563,0.858398438,0.557617188,1.503816794,-0.732824427,-0.328244275
1534398743,-0.037841797,0.861083984,0.554443359,2.374045802,0.709923664,-1.58778626
1534398743,-0.031005859,0.865966797,0.559326172,1.450381679,0.13740458,-0.358778626
1534398743,-0.041503906,0.861328125,0.565429688,1.106870229,-1.198473282,-1.519083969
1534398745,-0.033691406,0.859619141,0.553710938,1.198473282,0.015267176,-0.519083969
1534398745,-0.032470703,0.863769531,0.552490234,0.41221374,-0.06870229,-1.129770992
1534398745,-0.032714844,0.854736328,0.5546875,-0.175572519,-0.427480916,-0.977099237
1534398745,-0.02734375,0.856689453,0.524169922,4.198473282,0.229007634,-2.198473282
1534398745,-0.028808594,0.858886719,0.551757813,-0.015267176,-0.106870229,-0.671755725
1534398745,-0.048828125,0.849853516,0.576416016,-1.786259542,-0.694656489,0.328244275
1534398745,-0.047851563,0.857177734,0.552490234,0.351145038,0.045801527,-0.572519084
1534398745,-0.047119141,0.861816406,0.554931641,2.694656489,-1.106870229,-0.435114504
1534398747,-0.044433594,0.856689453,0.580566406,0.938931298,0.41221374,-1.41221374
1534398747,-0.045898438,0.856933594,0.556884766,0.160305344,-0.702290076,-0.267175573
1534398747,-0.026367188,0.892333984,0.552734375,-0.992366412,1.259541985,-0.076335878
1534398747,-0.033935547,0.859619141,0.555419922,0.625954198,-0.503816794,-0.198473282
1534398747,-0.043945313,0.847900391,0.544189453,-1.809160305,-1.824427481,-3.312977099
1534398747,-0.040283203,0.858154297,0.543457031,-0.145038168,-0.519083969,0.145038168
1534398747,-0.0390625,0.8671875,0.551513672,0.267175573,-0.832061069,-0.061068702
1534398747,-0.063720703,0.848144531,0.571533203,1.419847328,1.65648855,-0.305343511
1534398748,-0.026611328,0.857421875,0.555664063,0.709923664,-0.305343511,-0.442748092
1534398748,-0.031738281,0.856201172,0.554931641,0.664122137,-0.229007634,-0.038167939
1534398748,-0.038330078,0.850830078,0.553466797,1.519083969,1.007633588,-1.13740458
1534398748,-0.034179688,0.865722656,0.565917969,0.832061069,-0.282442748,-0.122137405
1534398748,-0.036132813,0.854003906,0.568115234,0.687022901,-0.86259542,-0.297709924
1534398748,-0.030029297,0.856689453,0.561035156,0.809160305,-0.221374046,-1.053435115
1534398748,-0.034912109,0.858886719,0.559326172,0.603053435,-0.664122137,-0.679389313
1534398748,-0.030761719,0.861328125,0.559814453,1.34351145,0.770992366,-1.259541985
1534398750,-0.031494141,0.854492188,0.559814453,0.786259542,-0.366412214,-0.282442748
1534398750,-0.027587891,0.861816406,0.552978516,0.824427481,0.198473282,-0.625954198
1534398750,-0.045898438,0.855957031,0.553466797,0.816793893,0.244274809,-0.809160305
1534398750,-0.035888672,0.86328125,0.563964844,0.86259542,-0.770992366,-0.534351145
1534398750,-0.039306641,0.854736328,0.556640625,0.916030534,-0.526717557,-0.458015267
1534398750,-0.038330078,0.856933594,0.556640625,0.809160305,-0.27480916,-0.442748092
1534398750,-0.037353516,0.856201172,0.559570313,0.732824427,-0.396946565,-0.167938931
1534398750,-0.042480469,0.859130859,0.567626953,0.72519084,0.129770992,-0.877862595
1534398752,-0.030029297,0.858398438,0.561523438,1.351145038,0.86259542,-0.86259542
1534398752,-0.022460938,0.860839844,0.563476563,0.564885496,-0.541984733,-0.786259542
1534398752,-0.033203125,0.855224609,0.564208984,0.885496183,-0.419847328,-0.618320611
1534398752,-0.036865234,0.864013672,0.569091797,0.633587786,-0.20610687,-0.404580153
1534398752,-0.029296875,0.861328125,0.563964844,0.374045802,-1.015267176,-0.511450382
1534398752,-0.029296875,0.860595703,0.568359375,0.458015267,-0.618320611,-0.328244275
1534398752,-0.037353516,0.858154297,0.561767578,1.053435115,0.221374046,-1.381679389
1534398752,-0.038085938,0.861083984,0.55859375,1.381679389,0.236641221,-0.816793893
1534398754,-0.045166016,0.852050781,0.559570313,0.480916031,-0.748091603,-0.671755725
1534398754,-0.040771484,0.861083984,0.556640625,0.664122137,-0.419847328,-1.167938931
1534398754,-0.039794922,0.858886719,0.559326172,0.824427481,-0.442748092,-0.633587786
1534398754,-0.038818359,0.853271484,0.561767578,1.083969466,-0.396946565,-0.251908397
1534398754,-0.032958984,0.860595703,0.568359375,0.86259542,-0.351145038,-0.755725191
1534398754,-0.049316406,0.852783203,0.561035156,0.603053435,-0.755725191,-0.519083969
1534398754,-0.038818359,0.858886719,0.558105469,0.717557252,-0.770992366,-0.824427481
1534398754,-0.0390625,0.858398438,0.560546875,1.083969466,0.183206107,-0.969465649
1534398756,-0.041259766,0.860107422,0.562011719,0.954198473,-0.801526718,-0.419847328
1534398756,-0.040771484,0.856933594,0.557128906,1.022900763,-0.13740458,-0.786259542
1534398756,-0.033935547,0.862060547,0.554443359,0.595419847,-0.435114504,-0.801526718
1534398756,-0.042480469,0.859863281,0.555908203,0.72519084,-0.320610687,-0.427480916
1534398756,-0.033935547,0.859863281,0.562988281,0.618320611,-0.473282443,-0.648854962
1534398756,-0.047851563,0.860595703,0.559326172,0.610687023,-0.549618321,-0.320610687
1534398756,-0.035644531,0.850585938,0.551757813,0.679389313,-0.473282443,-0.183206107
1534398756,-0.038574219,0.859863281,0.559326172,0.916030534,-0.175572519,-0.832061069
1534398758,-0.052490234,0.858154297,0.552734375,1.167938931,0.061068702,-0.938931298
1534398758,-0.030517578,0.864501953,0.549804688,0.946564885,-1.038167939,-0.816793893
1534398758,-0.052001953,0.853271484,0.558105469,0.824427481,-0.404580153,-0.816793893
1534398758,-0.048339844,0.860107422,0.551025391,0.763358779,-0.114503817,-0.79389313
1534398758,-0.053466797,0.854248047,0.560302734,1.091603053,0.106870229,-0.633587786
1534398758,-0.047119141,0.863525391,0.548583984,0.732824427,-0.900763359,-0.13740458
1534398758,-0.038818359,0.861083984,0.562744141,0.770992366,-0.740458015,-0.770992366
1534398758,-0.038574219,0.854003906,0.554199219,0.93129771,-0.885496183,0.053435115
1534398760,-0.049072266,0.859863281,0.558349609,0.664122137,-0.687022901,-0.381679389
1534398760,-0.040771484,0.859130859,0.559326172,0.709923664,-0.496183206,-0.603053435
1534398760,-0.039794922,0.861083984,0.548828125,0.549618321,-0.450381679,-0.93129771
1534398760,-0.050048828,0.854248047,0.554443359,0.954198473,-0.549618321,-0.160305344
1534398760,-0.039794922,0.864990234,0.548828125,1.190839695,0.045801527,-1.221374046
1534398760,-0.039550781,0.859130859,0.560302734,1.519083969,-0.282442748,-0.022900763
1534398760,-0.033691406,0.85546875,0.55859375,1.152671756,-0.511450382,-0.824427481
1534398760,-0.051513672,0.861083984,0.549316406,0.893129771,-0.687022901,-0.404580153
1534398762,-0.045898438,0.863037109,0.549804688,1.145038168,0.061068702,-0.702290076
1534398762,-0.042480469,0.862304688,0.556152344,1.259541985,-0.496183206,-1.427480916
1534398762,-0.047851563,0.860839844,0.560058594,0.79389313,-0.633587786,-1.083969466
1534398762,-0.047607422,0.863525391,0.556640625,0.709923664,0.458015267,-0.351145038
1534398762,-0.040039063,0.860351563,0.552734375,0.977099237,-0.511450382,-0.900763359
1534398762,-0.041259766,0.861328125,0.556396484,1.045801527,0.221374046,-0.419847328
1534398762,-0.031738281,0.858398438,0.559814453,1.152671756,0.099236641,-0.458015267
1534398762,-0.048095703,0.86328125,0.5390625,0.496183206,0.099236641,-0.450381679
1534398764,-0.038574219,0.8671875,0.553466797,1.305343511,-0.511450382,-1.007633588
1534398764,-0.041015625,0.864746094,0.568115234,0.763358779,-0.099236641,-1.732824427
1534398764,-0.048095703,0.856201172,0.551269531,1.335877863,-0.938931298,0.022900763
1534398764,-0.041992188,0.860107422,0.553466797,1,-0.229007634,-0.20610687
1534398764,-0.045654297,0.864501953,0.553466797,1.41221374,-0.06870229,-0.282442748
1534398764,-0.041992188,0.866455078,0.549072266,0.977099237,0.198473282,-0.671755725
1534398764,-0.05078125,0.856689453,0.562255859,1.229007634,-0.358778626,-0.221374046
1534398764,-0.047119141,0.862548828,0.558105469,0.755725191,-0.610687023,-0.748091603
1534398766,,,,,,
1534398766,-0.031005859,0.862304688,0.548339844,1.534351145,0.320610687,1.076335878
1534398766,,,,,,
1534398766,-0.053466797,0.858642578,0.562744141,3.198473282,-2.083969466,-0.679389313
1534398766,-0.04296875,0.860595703,0.554443359,3.076335878,-1.618320611,-0.251908397
1534398766,-0.046142578,0.860839844,0.563964844,-0.534351145,-0.022900763,-0.839694656
1534398766,,,,,,
1534398766,,,,,,
1534398768,-0.055664063,0.850097656,0.572021484,1.572519084,-0.969465649,-0.13740458
1534398768,-0.036621094,0.86328125,0.555175781,0.86259542,-0.480916031,-1.870229008
1534398768,-0.047119141,0.856689453,0.553222656,0.832061069,-1,-0.351145038
1534398768,-0.039306641,0.855957031,0.560058594,0.72519084,-0.366412214,0.335877863
1534398768,-0.045654297,0.861083984,0.563720703,1.099236641,0.045801527,-0.664122137
1534398768,-0.0390625,0.857177734,0.559814453,0.503816794,-0.053435115,-0.198473282
1534398768,-0.045166016,0.854736328,0.558837891,2.122137405,-0.664122137,-0.534351145
1534398768,-0.043212891,0.857666016,0.564697266,-0.27480916,-0.419847328,-0.816793893
1534398770,-0.060546875,0.849609375,0.546630859,-0.083969466,-0.160305344,-1.061068702
1534398770,-0.0390625,0.855224609,0.555664063,0.20610687,0.480916031,-0.366412214
1534398770,-0.052734375,0.863525391,0.545410156,0.763358779,-0.351145038,-0.328244275
1534398770,-0.033447266,0.8515625,0.549804688,-0.366412214,0.099236641,-0.122137405
1534398770,-0.045166016,0.857910156,0.571533203,0.083969466,-0.190839695,-0.244274809
1534398770,-0.041748047,0.861816406,0.562011719,0.290076336,-0.511450382,-1.877862595
1534398770,-0.038574219,0.867675781,0.552246094,0.267175573,-0.93129771,-1.167938931
1534398770,-0.039550781,0.858886719,0.557617188,1.79389313,-0.877862595,-0.824427481
1534398772,-0.074462891,0.854492188,0.578613281,-0.091603053,-3.572519084,-0.679389313
1534398772,-0.068603516,0.836181641,0.666015625,-23.72519084,8.893129771,5.450381679
1534398772,-0.03125,0.886230469,0.544433594,4.190839695,-0.465648855,-4.374045802
1534398772,-0.084960938,0.773925781,0.704833984,-12.39694656,-1.267175573,-7.79389313
1534398772,-0.062255859,0.758300781,0.709472656,1.091603053,1.076335878,-2.916030534
1534398772,-0.017089844,0.875488281,0.526123047,6.190839695,-3.083969466,0.557251908
1534398772,-0.030273438,0.856201172,0.554199219,8,-5.900763359,-4.992366412
1534398772,0.01171875,0.841064453,0.562988281,-13.46564885,4.427480916,-3.770992366
1534398774,-0.077148438,0.8203125,0.623535156,6.190839695,-2.770992366,2.786259542
1534398774,-0.047119141,0.847412109,0.582275391,0.641221374,-0.13740458,1.305343511
1534398774,-0.065429688,0.810791016,0.614746094,5.022900763,-1.86259542,5.229007634
1534398774,-0.047851563,0.842773438,0.598144531,-0.358778626,-0.694656489,0.732824427
1534398774,-0.080322266,0.816162109,0.643798828,7.58778626,0.58778626,1.977099237
1534398774,-0.044433594,0.837402344,0.599853516,0.984732824,-1.618320611,-1.58778626
1534398774,-0.099365234,0.751953125,0.662841797,9.381679389,-0.328244275,-9.763358779
1534398774,-0.054443359,0.827880859,0.574462891,1.27480916,1.099236641,-0.65648855
1534398776,-0.015380859,0.858154297,0.560302734,1.465648855,-0.473282443,0.022900763
1534398776,-0.031738281,0.838867188,0.603515625,1.687022901,-1.664122137,-2.122137405
1534398776,-0.024658203,0.854003906,0.572021484,1.618320611,-0.396946565,-0.106870229
1534398776,-0.041259766,0.839599609,0.592529297,1.687022901,-0.198473282,-0.427480916
1534398776,-0.023681641,0.851806641,0.566162109,0.519083969,-1.236641221,-1.083969466
1534398776,-0.030517578,0.848876953,0.566162109,1.251908397,-0.648854962,-0.977099237
1534398776,-0.034179688,0.839355469,0.595458984,0.893129771,0.34351145,1.458015267
1534398776,-0.041259766,0.84375,0.595947266,-1.091603053,-1.740458015,-1.221374046
1534398778,-0.021972656,0.847167969,0.559326172,0.65648855,-0.58778626,0.229007634
1534398778,-0.020996094,0.84375,0.572265625,0.93129771,0.801526718,-1
1534398778,-0.015869141,0.849609375,0.578369141,0.465648855,-1.061068702,-1.190839695
1534398778,-0.030029297,0.849853516,0.571289063,0.557251908,-1.152671756,-0.366412214
1534398778,-0.009277344,0.859375,0.568115234,0.717557252,-0.717557252,-0.549618321
1534398778,-0.028808594,0.846679688,0.569580078,0.79389313,-0.641221374,-0.595419847
1534398778,-0.019042969,0.854248047,0.5703125,0.610687023,-0.251908397,-0.557251908
1534398778,-0.020263672,0.856201172,0.570556641,0.79389313,-0.458015267,-1.007633588
1534398780,-0.020751953,0.854248047,0.562744141,0.541984733,-0.022900763,-0.618320611
1534398780,-0.020263672,0.850585938,0.580078125,1.076335878,-0.099236641,-0.450381679
1534398780,-0.023925781,0.847900391,0.593505859,1.06870229,-0.984732824,0.030534351
1534398780,-0.024169922,0.849609375,0.572265625,0.916030534,0.290076336,-0.832061069
1534398780,-0.016845703,0.849609375,0.570800781,0.93129771,-0.625954198,-0.557251908
1534398780,-0.02734375,0.847167969,0.574707031,0.748091603,-0.06870229,-0.984732824
1534398780,-0.025878906,0.85546875,0.570800781,0.923664122,-0.122137405,-0.389312977
1534398780,-0.029541016,0.860351563,0.572021484,0.977099237,-0.557251908,-0.763358779
1534398782,-0.024658203,0.852294922,0.579589844,0.396946565,-0.427480916,0.076335878
1534398782,-0.022705078,0.861328125,0.579101563,4.450381679,0.061068702,
1534398782,-0.028076172,0.853271484,0.572998047,0.702290076,-0.702290076,-0.465648855
1534398782,-0.021972656,0.848876953,0.566894531,0.770992366,-0.251908397,-1.404580153
1534398782,-0.043701172,0.841552734,0.592773438,-0.244274809,-0.488549618,-1.740458015
1534398782,-0.031982422,0.845703125,0.575195313,1.213740458,-0.366412214,-0.435114504
1534398782,-0.040527344,0.849365234,0.592041016,-0.832061069,-1.045801527,0.511450382
1534398782,-0.027587891,0.822509766,0.579589844,0.893129771,-1.198473282,-1.145038168
1534398784,-0.033691406,0.854248047,0.572998047,2.038167939,-0.091603053,3.58778626
1534398784,-0.016601563,0.841796875,0.572021484,0.145038168,-0.786259542,-1.366412214
1534398784,-0.011474609,0.854003906,0.567871094,0.755725191,0.13740458,-0.893129771
1534398784,-0.013183594,0.848388672,0.569091797,0.709923664,-0.236641221,-0.648854962
1534398784,-0.038085938,0.858398438,0.580078125,1.938931298,-2.93129771,-0.625954198
1534398784,-0.010742188,0.85546875,0.584472656,1.580152672,0.465648855,-0.213740458
1534398784,-0.016601563,0.841796875,0.583251953,1.564885496,-0.381679389,1.694656489
1534398784,-0.0078125,0.844726563,0.580810547,-0.679389313,-1.251908397,0.801526718
1534398786,-0.018066406,0.849365234,0.570800781,0.603053435,0.610687023,-1.801526718
1534398786,-0.022705078,0.851806641,0.568359375,1.053435115,-0.740458015,-0.595419847
1534398786,-0.013671875,0.850585938,0.577636719,1.13740458,0.687022901,-1.618320611
1534398786,-0.022949219,0.854492188,0.584472656,0.770992366,0.702290076,-1.65648855
1534398786,-0.030517578,0.845458984,0.572998047,1.114503817,-0.106870229,-0.427480916
1534398786,-0.020751953,0.853759766,0.578857422,1.839694656,0.236641221,-1.442748092
1534398786,-0.010498047,0.853027344,0.572998047,0.969465649,0.297709924,-0.839694656
1534398786,-0.021240234,0.84765625,0.585693359,2.038167939,0.320610687,-1.351145038
1534398787,-0.018798828,0.848144531,0.570800781,0.854961832,-0.519083969,-0.34351145
1534398787,-0.016601563,0.851318359,0.571044922,0.572519084,0.038167939,-0.564885496
1534398787,-0.031738281,0.843261719,0.58203125,0.977099237,0.641221374,-1.282442748
